,District,District Code,School Code,School Name,number,score,vote
193,Los Angeles Unified,64733,6019475,Thirty-Second St. Perf. Arts,25,60.24,0.904467987103
194,El Monte Union High,64519,1932664,El Monte High,78,51.6538461538,0.771187739464
195,ABC Unified,64212,1931641,"Tracy High, Cont.",47,6.27659574468,0.669346150659
196,Hacienda la Puente Unified,73445,1939834,Glen A. Wilson High,582,74.2388316151,0.629021981523
197,San Francisco Unified,68478,3833407,Lowell High,1122,96.7317290553,0.826167975509
198,Scott Valley Unified,76455,4733309,Etna Union High,67,71.6865671642,0.324840764331
199,Nevada Joint Union High,66357,2930048,Bear River High,514,66.6964980545,0.492136910268
200,Los Angeles Unified,64733,1938307,South Gate Senior High,319,30.1724137931,0.837803249499
201,Pomona Unified,64907,1936772,Park West High (Continuation),14,0.0,0.694546617624
202,Whittier Union High,65128,1995653,"Sierra Vista High, Alter.",81,22.6049382716,0.593833692599
203,El Monte Union High,64519,1932680,Mountain View High,62,51.5161290323,0.779574617683
204,Alhambra Unified,75713,1930122,Century High,22,32.0,0.663436301232
205,El Monte Union High,64519,1995661,South El Monte High,96,47.5625,0.805658056581
206,Long Beach Unified,64725,1935758,Millikan High,1355,67.6531365314,0.575231756596
207,San Francisco Unified,68478,3834769,O'Connell (John) Alternative,76,33.0,0.927743252017
208,Charter Oak Unified,64378,1931666,Charter Oak High,825,57.0387878788,0.544794738036
209,Los Angeles Unified,64733,1939859,Woodrow Wilson Senior High,114,37.1228070175,0.750386750387
210,Torrance Unified,65060,1936277,North High,939,70.5505857295,0.695008146941
211,Inglewood Unified,64634,1934231,Inglewood High,167,22.4431137725,0.841366589141
212,San Francisco Unified,68478,3833241,Lincoln (Abraham) High,562,60.7491103203,0.825506052539
213,El Rancho Unified,64527,1932698,Salazar (Ruben) Continuation,32,13.0,0.730475398805
214,Whittier Union High,65128,1937903,Santa Fe High,452,61.8384955752,0.783517010062
215,Los Angeles Unified,64733,112029,Miguel Contreras Learning,27,40.5925925926,0.81433061866
216,Lompoc Unified,69229,4233029,Maple High,27,44.2962962963,0.409012131716
217,El Rancho Unified,64527,1932706,El Rancho High,757,53.3381770145,0.730475398805
218,Long Beach Unified,64725,1939875,Wilson High,1353,68.8980044346,0.742538438348
219,Los Angeles Unified,64733,112037,East Valley Sr. High,56,37.6071428571,0.806232062321
220,Pasadena Unified,64881,1936806,Rose City High (Continuation),26,12.0,0.727877176015
221,Culver City Unified,64444,1932201,Culver City High,983,71.5361139369,0.783232413541
222,Los Angeles Unified,64733,1931690,Independence Continuation,15,20.0,0.768974432634
223,Westwood Unified,64204,1838507,Westwood High,16,47.0,0.201017811705
224,Montebello Unified,64808,1930155,Schurr High,524,56.5458015267,0.737907992804
225,Los Angeles Unified,64733,1937838,San Pedro Senior High,669,54.4917787743,0.721876046901
226,Los Angeles Unified,64733,119727,Ramon C. Cortines School of V,214,66.6682242991,0.854956965253
227,Los Angeles Unified,64733,1933233,Sherman Oaks Center for Enric,361,89.9058171745,0.695140327745
228,Burbank Unified,64337,1931187,Burbank High,1874,66.6856990395,0.687874685747
229,Los Angeles Unified,64733,112052,Panorama High,158,33.4873417722,0.804532577904
230,San Francisco Unified,68478,3830197,Independence High,27,29.5185185185,0.825506052539
231,Pasadena Unified,64881,1936822,Pasadena High,509,63.5009823183,0.689621329844
232,Montebello Unified,64808,1930825,Bell Gardens High,136,48.2132352941,0.895141406817
233,Los Angeles Unified,64733,1933241,Gardena Senior High,236,31.7076271186,0.739858156028
234,Los Angeles Unified,64733,1935519,Manual Arts Senior High,84,12.0119047619,0.87685560054
235,Los Angeles Unified,64733,1931708,Chatsworth Senior High,622,59.38585209,0.545961333175
236,San Francisco Unified,68478,3830205,Wallenberg (Raoul) Traditiona,140,71.2,0.885810926529
237,Los Angeles Unified,64733,1930650,Phineas Banning Senior High,268,43.8097014925,0.810384159139
238,Manhattan Beach Unified,75333,1935808,Mira Costa High,1623,87.2575477511,0.682744775044
239,Covina-Valley Unified,64436,1938372,South Hills High,734,67.3828337875,0.70250079139
240,Los Angeles Unified,64733,1938885,University Senior High,315,63.4666666667,0.816501215559
241,Summerville Union High,72413,5536750,Summerville High,168,64.75,0.501577287066
242,Los Angeles Unified,64733,124362,Valley Academy of Arts and Sc,225,59.4177777778,0.607977991747
