,District,District Code,School Code,School Name,number,score,vote
26,Los Angeles County Office of Education,10199,121921,Afflerbaugh-Paige Camp,28,0.0,0.755491167399
27,Pasadena Unified,64881,1936822,Pasadena High,202,38.3613861386,0.689621329844
28,William S. Hart Union High,65136,102475,West Ranch High,71,64.9436619718,0.56037496028
29,Lynwood Unified,64774,1935436,Lynwood High,99,26.3434343434,0.818173573955
30,Centinela Valley Union High,64352,1934926,Lawndale High,203,48.9310344828,0.75959933222
31,Santa Monica-Malibu Unified,64980,1938000,Santa Monica High,182,41.5054945055,0.83513562224
32,West Covina Unified,65094,1939537,West Covina High,84,62.9047619048,0.722227984649
33,Norwalk-La Mirada Unified,64840,1936467,Norwalk High,64,32.921875,0.66824754731
34,William S. Hart Union High,65136,1934421,"Bowman (Jereann) High, Cont.",11,18.0,0.45738545338
35,Los Angeles County Office of Education,10199,1933399,L.A. Co. High School/Arts,56,67.5535714286,0.750386750387
36,Los Angeles Unified,64733,1931864,Grover Cleveland High,120,56.6666666667,0.695140327745
37,San Francisco County Office of Education,10389,3830361,San Francisco Court,11,0.0,0.845952534595
38,Los Angeles Unified,64733,1932383,Susan Miller Dorsey Senior Hi,463,27.1965442765,0.911423670669
39,Los Angeles Unified,64733,1939040,Venice Senior High,137,34.5620437956,0.805606900801
40,Compton Unified,73437,1931963,Compton High,260,12.4230769231,0.898423817863
41,Los Angeles Unified,64733,1932391,West Hollywood Opportunity,11,18.0,0.843086361491
42,San Francisco Unified,68478,3839081,Washington (George) High,69,34.7826086957,0.859501229364
43,Los Angeles Unified,64733,124529,Rancho Dominguez Preparatory,210,36.4095238095,0.737823921668
44,San Francisco Unified,68478,3830387,Asawa (Ruth) San Francisco Sc,12,45.0,0.886606782398
45,Los Angeles Unified,64733,1934454,David Starr Jordan Senior Hig,108,3.80555555556,0.91624251497
46,Los Angeles Unified,64733,1932920,Fairfax Senior High,258,42.7868217054,0.843086361491
47,ABC Unified,64212,1930361,Artesia High,106,51.0943396226,0.684382665576
48,Los Angeles Unified,64733,1938554,Sylmar Senior High,34,29.5294117647,0.824708926261
49,Pomona Unified,64907,1995901,Diamond Ranch High,144,62.3541666667,0.694546617624
50,Centinela Valley Union High,64352,1933951,Hawthorne High,210,28.3380952381,0.874346343312
51,San Francisco Unified,68478,3830403,Marshall (Thurgood) High,62,13.0322580645,0.868364791399
52,Pomona Unified,64907,1937028,Pomona Senior High,110,35.4909090909,0.724364942147
53,Antelope Valley Union High,64246,1995398,Highland High,331,46.5951661631,0.419696176008
54,Los Angeles Unified,64733,1939479,WESM Health/Sports Medicine,667,39.0,0.76065511572
55,Antelope Valley Union High,64246,1995406,Littlerock High,83,29.2289156627,0.492362982929
56,Torrance Unified,65060,1939602,West High,71,66.1126760563,0.643809331448
57,Los Angeles Unified,64733,1930387,Central High,29,3.51724137931,0.846559206448
58,Downey Unified,64451,1932441,Downey High,93,42.3548387097,0.687788741231
59,Rowland Unified,73452,1937564,Rowland (John A.) High,22,50.0,0.58049122807
60,Long Beach Unified,64725,1995935,Cabrillo High,307,27.7817589577,0.737823921668
61,Los Angeles Unified,64733,114850,West Adams Preparatory High,107,24.2990654206,0.904467987103
62,Los Angeles Unified,64733,1930403,Whitney Young Continuation,13,15.0,0.878698742865
63,Inglewood Unified,64634,1936046,Morningside High,224,23.5267857143,0.838403294368
64,Los Angeles Unified,64733,1931955,"Ellington (Duke) High, Cont.",16,6.0,0.73945599022
65,Los Angeles Unified,64733,1938612,William Howard Taft Senior Hi,214,43.5,0.705670515605
66,Los Angeles Unified,64733,1995448,Francisco Bravo Medical Magne,26,69.2307692308,0.870950978694
67,Los Angeles Unified,64733,1932987,John H. Francis Polytechnic,12,42.0,0.750625360785
68,Antelope Valley Union High,64246,1995968,Phoenix High Community Day,44,2.59090909091,0.5248
69,Duarte Unified,64469,1932482,Duarte High,61,50.737704918,0.69235280319
70,Lompoc Unified,69229,4230454,Cabrillo High,31,56.7419354839,0.409012131716
71,Centinela Valley Union High,64352,1935048,Leuzinger High,231,32.7445887446,0.75959933222
72,Los Angeles Unified,64733,1933001,King/Drew Medical Magnet High,656,53.6570121951,0.855679055228
73,Pomona Unified,64907,1933175,Ganesha High,31,26.3870967742,0.742633439973
74,Walnut Valley Unified,73460,1939149,Walnut High,70,55.9,0.622432392493
75,Los Angeles Unified,64733,1935568,John Marshall Senior High,44,56.8181818182,0.690659481653
76,Los Angeles Unified,64733,1934033,Hollywood Senior High,127,59.3622047244,0.869295923769
77,Los Angeles Unified,64733,1931476,Canoga Park Senior High,68,48.5294117647,0.744038635678
78,Long Beach Unified,64725,1996503,Renaissance High for the Arts,99,62.5757575758,0.836324705586
79,Glendale Unified,64568,1933530,Glendale High,24,54.0,0.649555830428
80,Downey Unified,64451,1939164,Warren High,67,53.1492537313,0.687788741231
81,Long Beach Unified,64725,125153,Beach High-ILP,77,6.92207792208,0.575231756596
82,San Francisco Unified,68478,3834082,Mission High,82,18.2926829268,0.938423268274
83,William S. Hart Union High,65136,1931492,Canyon High,72,47.2916666667,0.579585410653
84,Beverly Hills Unified,64311,1930981,Beverly Hills High,72,57.2083333333,0.720806916427
85,Pasadena Unified,64881,1936103,John Muir High,215,27.5534883721,0.669747025528
86,Antelope Valley Union High,64246,1936624,Palmdale High,282,30.5212765957,0.5248
87,Redondo Beach Unified,75341,1937143,Redondo Union High,146,66.4109589041,0.71605516872
88,San Francisco Unified,68478,3831765,Galileo High,64,19.46875,0.904845733346
89,Bellflower Unified,64303,1935618,Mayfair High,269,44.3420074349,0.728351881293
90,Los Angeles Unified,64733,1931526,Carson Senior High,256,28.37890625,0.776502242152
91,San Francisco Unified,68478,102103,Jordan (June) School for Equi,42,21.3571428571,0.857183118439
92,Bellflower Unified,64303,1938190,Somerset Continuation High,17,12.0,0.728351881293
93,San Francisco Unified,68478,3830031,Wells (Ida B.) High,38,8.0,0.910737683438
94,Lompoc Unified,69229,4233060,Lompoc High,32,47.0,0.409012131716
95,Long Beach Unified,64725,1995539,Calif Acad Math and Science,79,98.7848101266,0.641695637546
96,Long Beach Unified,64725,1937176,Reid High,28,11.0,0.737823921668
97,Glendora Unified,64576,1933597,Glendora High,24,62.7083333333,0.519502353732
98,Los Angeles Unified,64733,1936160,Nathaniel Narbonne Senior Hig,399,43.0952380952,0.690962980886
99,Long Beach Unified,64725,1934470,Jordan High,521,21.6026871401,0.777751852068
100,Los Angeles Unified,64733,1996073,Tri-C Community Day,35,3.0,0.846559206448
101,Compton Unified,73437,1931567,Centennial High,234,14.8247863248,0.843711153803
102,San Francisco Unified,68478,3830064,"Downtown High, Cont.",14,0.0,0.938828162129
103,Long Beach Unified,64725,1995570,Educational Partnership High,60,8.5,0.727155394941
104,Monrovia Unified,64790,1935923,Monrovia High,118,47.6271186441,0.687778528022
105,Los Angeles Unified,64733,1936350,North Hollywood Senior High,95,52.9578947368,0.806232062321
106,Covina-Valley Unified,64436,1932086,Covina High,13,69.0,0.70250079139
107,Los Angeles Unified,64733,1933118,John C. Fremont Senior High,200,10.865,0.902615006047
108,Torrance Unified,65060,1938752,Torrance High,64,45.390625,0.680197090568
109,Palos Verdes Peninsula Unified,64865,1995588,Palos Verdes Penins. High,65,73.8153846154,0.558045395403
110,Pasadena Unified,64881,1931062,Blair High,131,47.1297709924,0.756913385827
111,Los Angeles Unified,64733,1995489,Los Angeles Unified Alternativ,75,16.6533333333,0.81433061866
112,ABC Unified,64212,1930056,Cerritos High,100,70.16,0.669346150659
113,Los Angeles Unified,64733,1937226,Reseda Senior High,67,44.9850746269,0.695140327745
114,Bonita Unified,64329,1937739,San Dimas High,25,31.56,0.532519190509
115,Bonita Unified,64329,1931088,Bonita High,44,61.3636363636,0.532519190509
116,Los Angeles Unified,64733,1996115,City of Angels,227,26.9779735683,0.875575270308
117,Long Beach Unified,64725,1934678,Lakewood High,477,34.1446540881,0.627080240644
118,South Pasadena Unified,65029,1938455,South Pasadena Senior High,26,92.4615384615,0.803680981595
119,Los Angeles Unified,64733,1932128,Crenshaw Senior High,608,16.2763157895,0.878698742865
120,Antelope Valley Union High,64246,1996644,R. Rex Parris High,30,3.0,0.5248
121,ABC Unified,64212,1933159,Gahr (Richard) High,230,53.2434782609,0.669346150659
122,Los Angeles Unified,64733,1939305,George Washington Preparatory,560,16.8857142857,0.73945599022
123,Paramount Unified,64873,1936749,Paramount High,279,33.6523297491,0.852637254021
124,San Francisco Unified,68478,3833407,Lowell High,33,79.0909090909,0.826167975509
125,Los Angeles Unified,64733,109447,Santee Education Complex,76,12.2105263158,0.922107850668
126,Norwalk-La Mirada Unified,64840,1934728,La Mirada High,33,54.6060606061,0.651520069242
127,Los Angeles Unified,64733,6061451,Foshay Learning Center,39,64.2564102564,0.899553064162
128,Los Angeles County Office of Education,10199,1996172,East Los Angeles Community Da,11,20.0,0.774513040607
129,Long Beach Unified,64725,1935758,Millikan High,249,50.0763052209,0.575231756596
130,San Francisco Unified,68478,3834769,O'Connell (John) Alternative,45,15.7555555556,0.927743252017
131,Charter Oak Unified,64378,1931666,Charter Oak High,40,39.875,0.544794738036
132,Torrance Unified,65060,1936277,North High,123,48.6585365854,0.695008146941
133,Inglewood Unified,64634,1934231,Inglewood High,406,18.3793103448,0.841366589141
134,San Francisco Unified,68478,3833241,Lincoln (Abraham) High,85,19.1294117647,0.825506052539
135,Los Angeles Unified,64733,1930650,Phineas Banning Senior High,41,31.0975609756,0.810384159139
136,Covina-Valley Unified,64436,1938372,South Hills High,48,54.2291666667,0.70250079139
137,Pasadena Unified,64881,1931674,Marshall Fundamental,79,63.4430379747,0.640983033059
138,Long Beach Unified,64725,1939875,Wilson High,326,42.9693251534,0.742538438348
139,Los Angeles Unified,64733,112037,East Valley Sr. High,13,31.0,0.806232062321
140,Pasadena Unified,64881,1936806,Rose City High (Continuation),17,18.0,0.727877176015
141,Culver City Unified,64444,1932201,Culver City High,361,54.703601108,0.783232413541
142,Los Angeles Unified,64733,1939941,John F. Kennedy High,42,45.1666666667,0.607977991747
143,Los Angeles Unified,64733,1937838,San Pedro Senior High,176,35.4090909091,0.721876046901
144,Los Angeles Unified,64733,119727,Ramon C. Cortines School of V,112,50.0357142857,0.854956965253
145,Los Angeles Unified,64733,1933233,Sherman Oaks Center for Enric,35,82.8571428571,0.695140327745
146,Burbank Unified,64337,1931187,Burbank High,33,57.9090909091,0.687874685747
147,Los Angeles Unified,64733,112052,Panorama High,11,18.0,0.804532577904
148,Los Angeles County Office of Education,10199,1996214,Renaissance Community Day,52,4.17307692308,0.874346343312
149,Los Angeles Unified,64733,1933241,Gardena Senior High,287,19.0871080139,0.739858156028
150,Los Angeles Unified,64733,1935519,Manual Arts Senior High,281,16.8327402135,0.87685560054
151,Los Angeles Unified,64733,1931708,Chatsworth Senior High,147,45.4353741497,0.545961333175
152,San Francisco Unified,68478,3830205,Wallenberg (Raoul) Traditiona,46,39.3043478261,0.885810926529
153,Manhattan Beach Unified,75333,1935808,Mira Costa High,88,72.5909090909,0.682744775044
154,Los Angeles Unified,64733,1930692,Riley (Thomas) High,19,16.0,0.91624251497
155,Los Angeles Unified,64733,1938885,University Senior High,268,43.3059701493,0.816501215559
156,Los Angeles Unified,64733,124362,Valley Academy of Arts and Sc,52,55.3461538462,0.607977991747
157,Los Angeles Unified,64733,101329,William J. Johnston Community,12,8.0,0.721876046901
158,Torrance Unified,65060,1938083,"Shery (Kurt T.) High, Cont.",12,8.0,0.680197090568
159,William S. Hart Union High,65136,1933902,Hart (William S.) Senior High,24,58.0,0.493247068338
160,El Segundo Unified,64535,1932763,El Segundo High,30,80.1,0.697785277368
161,William S. Hart Union High,65136,1931740,Saugus High,45,48.8,0.45738545338
162,Los Angeles County Office of Education,10199,121822,Nidorf Juvenile Hall,14,0.0,0.755491167399
163,Lynwood Unified,64774,109538,Marco Antonio Firebaugh High,72,21.2361111111,0.818173573955
164,Los Angeles Unified,64733,1933795,Ulysses S. Grant Senior High,75,38.4133333333,0.743107540624
165,Burbank Unified,64337,1931237,Burroughs High,43,62.7674418605,0.808108640031
166,San Francisco Unified,68478,3830353,Intl Studies Academy,47,21.4468085106,0.938828162129
167,Los Angeles Unified,64733,120808,Dorothy V. Johnson Comm. Day,17,0.0,0.91624251497
168,San Francisco Unified,68478,3830254,Burton (Phillip and Sala) Aca,56,20.0714285714,0.852908045296
169,Whittier Union High,65128,1937903,Santa Fe High,38,52.7105263158,0.783517010062
170,Los Angeles Unified,64733,106997,Orthopaedic Hospital,13,62.0,0.904467987103
171,Inglewood Unified,64634,1934249,Hillcrest High,15,7.0,0.841366589141
172,Los Angeles Unified,64733,1935352,Los Angeles Senior High,136,27.6691176471,0.855435342607
173,Los Angeles Unified,64733,1935865,James Monroe High,38,39.3684210526,0.706802053886
174,Los Angeles Unified,64733,107003,Northridge Academy High,31,48.2580645161,0.746801978509
175,Centinela Valley Union High,64352,1930239,Lloyde (R. K.) High,68,9.35294117647,0.75959933222
