,District,District Code,School Code,School Name,number,score,vote
30,Bonita Unified,64329,1937598,Chaparral High (Continuation),67,7.49253731343,0.532519190509
31,Los Angeles Unified,64733,1931468,Metropolitan Continuation,98,19.7448979592,0.846559206448
32,San Gabriel Unified,75291,1995810,Gabrielino High,1469,55.0347174949,0.733281579239
33,Los Angeles Unified,64733,1935568,John Marshall Senior High,2951,34.5130464249,0.690659481653
34,Los Angeles Unified,64733,1931476,Canoga Park Senior High,2148,28.4636871508,0.744038635678
35,Los Angeles Unified,64733,1937622,San Fernando Senior High,3521,24.3899460381,0.823900205693
36,Glendale Unified,64568,1933530,Glendale High,2517,39.375844259,0.649555830428
37,Los Angeles Unified,64733,1931484,Mission Continuation,56,5.71428571429,0.823900205693
38,Glendora Unified,64576,1939677,Whitcomb Continuation High,11,9.0,0.525503015274
39,Los Angeles Unified,64733,112862,Student Empowerment Academy,436,25.3165137615,0.922107850668
40,Long Beach Unified,64725,125153,Beach High-ILP,277,3.42960288809,0.575231756596
41,Tulelake Basin Joint Unified,73593,4737250,Tulelake High,122,28.5491803279,0.294797687861
42,William S. Hart Union High,65136,1931492,Canyon High,832,32.9591346154,0.579585410653
43,Los Angeles Unified,64733,112870,Los Angeles School of Global,499,18.6452905812,0.81433061866
44,Los Angeles Unified,64733,1931500,Owensmouth Continuation,73,11.1369863014,0.744038635678
45,Whittier Union High,65128,1939701,Whittier High,2583,38.8284939992,0.78215661104
46,Bellflower Unified,64303,1935618,Mayfair High,1409,40.8026969482,0.728351881293
47,Los Angeles Unified,64733,1931526,Carson Senior High,2426,26.395713108,0.776502242152
48,Los Angeles Unified,64733,121095,Ambassador School of Global,663,20.1055806938,0.823566084788
49,San Francisco Unified,68478,102103,Jordan (June) School for Equi,237,10.4852320675,0.857183118439
50,Los Angeles Unified,64733,1931534,Rogers (Will) Continuation,91,5.62637362637,0.765187419216
51,San Francisco Unified,68478,3830031,Wells (Ida B.) High,128,6.21875,0.910737683438
52,Glendora Unified,64576,1933597,Glendora High,539,40.5176252319,0.519502353732
53,Alhambra Unified,75713,1937697,San Gabriel High,2925,57.2222222222,0.733281579239
54,Los Angeles Unified,64733,1931559,Stoney Point Continuation,64,8.0,0.545961333175
55,Upper Lake Union High,64071,1737006,Upper Lake High,290,17.9931034483,0.459459459459
56,Compton Unified,73437,1931567,Centennial High,1317,8.95747911921,0.843711153803
57,San Francisco Unified,68478,3830064,"Downtown High, Cont.",105,0.971428571429,0.938828162129
58,El Monte Union High,64519,1932680,Mountain View High,2286,26.521872266,0.779574617683
59,Woodland Joint Unified,72710,5738810,"Cache Creek High, Cont.",63,5.0,0.598051157125
60,Los Angeles Unified,64733,117051,Edward R. Roybal Learning Cen,2225,19.0552808989,0.868001251173
61,Exeter Union High,71928,5431614,Kaweah High,13,0.0,0.455
62,Bonita Unified,64329,1937739,San Dimas High,515,37.6194174757,0.532519190509
63,Los Angeles Unified,64733,117069,Helen Bernstein High,1402,13.1419400856,0.869295923769
64,Norwalk-La Mirada Unified,64840,1933647,Glenn (John H.) High,1972,29.7368154158,0.66824754731
65,Los Angeles Unified,64733,117077,Academic Performance Excellenc,364,14.7362637363,0.869295923769
66,Covina-Valley Unified,64436,1931617,"Fairvalley High, Cont.",127,3.30708661417,0.712248743719
67,Downey Unified,64451,1931625,Columbus Continuation,91,2.63736263736,0.687788741231
68,Los Angeles Unified,64733,102764,Alonzo Community Day,246,11.8943089431,0.869295923769
69,Los Angeles Unified,64733,1939859,Woodrow Wilson Senior High,2476,20.8445072698,0.750386750387
70,ABC Unified,64212,1931641,"Tracy High, Cont.",327,6.00917431193,0.669346150659
71,Hacienda la Puente Unified,73445,1939834,Glen A. Wilson High,1161,47.0404823428,0.629021981523
72,Scott Valley Unified,76455,4733309,Etna Union High,95,37.6736842105,0.324840764331
73,Long Beach Unified,64725,1935758,Millikan High,2994,27.9435537742,0.575231756596
74,Charter Oak Unified,64378,1931666,Charter Oak High,967,36.0692864529,0.544794738036
75,Los Angeles Unified,64733,6019475,Thirty-Second St. Perf. Arts,369,41.9159891599,0.904467987103
76,Pasadena Unified,64881,1931674,Marshall Fundamental,1061,35.4580584354,0.640983033059
77,Los Angeles Unified,64733,1930650,Phineas Banning Senior High,3482,30.3822515796,0.810384159139
78,Los Angeles Unified,64733,1931682,Zane Grey Continuation,88,8.30681818182,0.695140327745
79,Long Beach Unified,64725,1939875,Wilson High,3120,30.1288461538,0.742538438348
80,Los Angeles Unified,64733,1931690,Independence Continuation,60,11.9333333333,0.768974432634
81,Los Angeles Unified,64733,1937838,San Pedro Senior High,2696,27.8182492582,0.721876046901
82,San Francisco Unified,68478,3830197,Independence High,58,31.5689655172,0.825506052539
83,Los Angeles Unified,64733,1931708,Chatsworth Senior High,2455,28.4940936864,0.545961333175
84,San Francisco Unified,68478,3830205,Wallenberg (Raoul) Traditiona,623,47.9454253612,0.885810926529
85,Manhattan Beach Unified,75333,1935808,Mira Costa High,170,69.6235294118,0.682744775044
86,Los Angeles Unified,64733,1931716,Valley Alternative Magnet,195,44.5743589744,0.768974432634
87,Lynwood Unified,64774,1935436,Lynwood High,2941,20.0737844271,0.818173573955
88,Hacienda la Puente Unified,73445,1939925,Workman (William) High,1387,29.7116077866,0.765904748425
89,Los Angeles Unified,64733,102137,Aggeler Community Day,18,11.0,0.545961333175
90,Colusa Unified,61598,631259,Colusa High,247,27.2995951417,0.338235294118
91,William S. Hart Union High,65136,1931740,Saugus High,474,35.6160337553,0.45738545338
92,Los Angeles County Office of Education,10199,1995232,Special Education,121,7.77685950413,0.755491167399
93,Los Angeles Unified,64733,1933795,Ulysses S. Grant Senior High,2799,26.4751697035,0.743107540624
94,Los Angeles Unified,64733,1939941,John F. Kennedy High,2283,35.5514673675,0.607977991747
95,San Francisco Unified,68478,3830254,Burton (Phillip and Sala) Aca,836,30.5251196172,0.852908045296
96,Whittier Union High,65128,1937903,Santa Fe High,2967,45.2184024267,0.783517010062
97,Norwalk-La Mirada Unified,64840,1936467,Norwalk High,2330,27.6776824034,0.66824754731
98,Los Angeles Unified,64733,106997,Orthopaedic Hospital,1276,40.1982758621,0.904467987103
99,Los Angeles Unified,64733,1935865,James Monroe High,3196,27.8097622028,0.706802053886
100,Los Angeles Unified,64733,107003,Northridge Academy High,1144,32.4134615385,0.746801978509
101,Los Angeles Unified,64733,102913,Middle College High,458,37.8777292576,0.73945599022
102,Los Angeles Unified,64733,107011,International Studies Learnin,477,26.0419287212,0.837803249499
103,Las Virgenes Unified,64683,1931781,Calabasas High,86,36.0465116279,0.64766536965
104,Los Angeles Unified,64733,102921,Harbor Teacher Preparation Ac,465,80.6172043011,0.810384159139
105,San Francisco Unified,68478,3830288,Balboa High,1204,44.084717608,0.857183118439
106,Monrovia Unified,64790,1935899,Canyon Oaks High,68,17.5882352941,0.687778528022
107,Los Angeles Unified,64733,1933852,Alexander Hamilton Senior Hig,2582,30.9140201394,0.816042024447
108,Norwalk-La Mirada Unified,64840,1936475,"El Camino High, Cont.",291,7.54982817869,0.678964637258
109,Monrovia Unified,64790,1935923,Monrovia High,1303,35.9009976976,0.687778528022
110,Pasadena Unified,64881,1936822,Pasadena High,1818,34.0286028603,0.689621329844
111,Los Angeles County Office of Education,10199,121954,"Kilpatrick, Vernon Camp",168,1.26785714286,0.755491167399
112,William S. Hart Union High,65136,1933902,Hart (William S.) Senior High,569,38.9103690685,0.493247068338
113,Los Angeles Unified,64733,1931856,Whitman Continuation,35,22.6571428571,0.816051634629
114,San Francisco Unified,68478,3830353,Intl Studies Academy,221,20.5882352941,0.938828162129
115,Los Angeles Unified,64733,1931864,Grover Cleveland High,3017,48.2369903878,0.695140327745
116,San Francisco County Office of Education,10389,3830361,San Francisco Court,40,7.475,0.845952534595
117,ABC Unified,64212,1931880,Whitney (Gretchen) High,175,96.04,0.669346150659
118,San Francisco Unified,68478,3830387,Asawa (Ruth) San Francisco Sc,135,71.8592592593,0.886606782398
119,San Francisco County Office of Education,10389,3830395,San Francisco Co. Opportunity,13,0.0,0.929534630172
120,Montebello Unified,64808,1935998,Montebello High,3777,26.3510722796,0.737907992804
121,Centinela Valley Union High,64352,1933951,Hawthorne High,2393,19.5089845382,0.874346343312
122,San Francisco Unified,68478,3830403,Marshall (Thurgood) High,718,26.7284122563,0.868364791399
123,Antelope Valley Union High,64246,1995398,Highland High,841,26.5053507729,0.419696176008
124,Antelope Valley Union High,64246,1995406,Littlerock High,913,19.0372398686,0.492362982929
125,Los Angeles Unified,64733,1931930,Avalon Continuation,58,13.9655172414,0.810384159139
126,Los Angeles Unified,64733,1938885,University Senior High,2010,32.828358209,0.816501215559
127,Torrance Unified,65060,1938083,"Shery (Kurt T.) High, Cont.",75,15.8666666667,0.680197090568
128,Alhambra Unified,75713,1995430,"Independence High, Alter.",16,6.0,0.663436301232
129,San Francisco County Office of Education,10389,3830445,Civic Center Sec.,54,4.42592592593,0.925450855764
