,District,District Code,School Code,School Name,number,score,vote
49,San Francisco Unified,68478,3834082,Mission High,11,45.0,0.938423268274
50,William S. Hart Union High,65136,1931492,Canyon High,75,53.2266666667,0.579585410653
51,Beverly Hills Unified,64311,1930981,Beverly Hills High,89,68.3595505618,0.720806916427
52,Antelope Valley Union High,64246,1936624,Palmdale High,37,54.027027027,0.5248
53,Whittier Union High,65128,1939701,Whittier High,101,44.5841584158,0.78215661104
54,Redondo Beach Unified,75341,1937143,Redondo Union High,83,67.7469879518,0.71605516872
55,Los Angeles Unified,64733,1932540,Eagle Rock High,38,52.8421052632,0.735197132616
56,San Francisco Unified,68478,3831765,Galileo High,11,82.0,0.904845733346
57,Bellflower Unified,64303,1935618,Mayfair High,81,54.2962962963,0.728351881293
58,Exeter Union High,71928,5431598,Exeter High,82,54.8780487805,0.455
59,Glendora Unified,64576,1933597,Glendora High,97,51.4432989691,0.519502353732
60,Los Angeles Unified,64733,1936160,Nathaniel Narbonne Senior Hig,76,56.3552631579,0.690962980886
61,Long Beach Unified,64725,1934470,Jordan High,13,38.0,0.777751852068
62,Big Oak Flat-Groveland Unified,75184,5530076,Tioga High,12,82.0,0.588235294118
63,Upper Lake Union High,64071,1737006,Upper Lake High,88,29.4090909091,0.459459459459
64,Long Beach Unified,64725,1936947,Polytechnic High,39,63.6666666667,0.836324705586
65,Covina-Valley Unified,64436,1932086,Covina High,30,53.2,0.70250079139
66,Torrance Unified,65060,1938752,Torrance High,66,66.7727272727,0.680197090568
67,Lompoc Unified,69229,4230454,Cabrillo High,89,51.6741573034,0.409012131716
68,ABC Unified,64212,1930056,Cerritos High,14,50.0,0.669346150659
69,Los Angeles Unified,64733,1937226,Reseda Senior High,99,46.5151515152,0.695140327745
70,Bonita Unified,64329,1937739,San Dimas High,70,64.4,0.532519190509
71,Los Angeles Unified,64733,117069,Helen Bernstein High,39,33.3333333333,0.869295923769
72,Bonita Unified,64329,1931088,Bonita High,66,72.4696969697,0.532519190509
73,Los Angeles Unified,64733,1996115,City of Angels,50,43.88,0.875575270308
74,Hacienda la Puente Unified,73445,1935246,Los Altos High,27,67.0,0.629021981523
75,Long Beach Unified,64725,1934678,Lakewood High,127,51.2204724409,0.627080240644
76,Las Virgenes Unified,64683,1930080,Agoura High,64,62.46875,0.609734381956
77,Glendale Unified,64568,1996131,Clark (A.W.) Magnet High,388,84.6649484536,0.601872599232
