,District,District Code,School Code,School Name,number,score,vote
812,El Rancho Unified,64527,1932706,El Rancho High,1062,46.8851224105,0.730475398805
813,Riverside Unified,67215,3330511,Opportunity Program,149,8.19463087248,0.55196454629
814,East Nicolaus Joint Union High,71373,5132758,East Nicolaus High,128,66.921875,0.361258278146
815,Tustin Unified,73643,102871,Arnold O. Beckman High,875,74.6057142857,0.624855443582
816,West Contra Costa Unified,61796,733659,Kennedy High,273,12.9084249084,0.886746643816
817,Los Angeles County Office of Education,10199,1995232,Special Education,99,14.0303030303,0.755491167399
818,Murrieta Valley Unified,75200,3330529,Murrieta Valley High,757,69.7767503303,0.551023137622
819,Hemet Unified,67082,3330537,West Valley High,562,47.5355871886,0.410739052903
820,San Francisco Unified,68478,3830254,Burton (Phillip and Sala) Aca,289,38.3321799308,0.852908045296
821,Whittier Union High,65128,1937903,Santa Fe High,970,51.8319587629,0.783517010062
822,Jurupa Unified,67090,3330545,Rio Vista High,11,27.0,0.58273381295
823,Val Verde Unified,75242,3330552,Rancho Verde High,1173,47.6427962489,0.553964887475
824,Los Angeles County Office of Education,10199,1995257,Alternative Opportunity Progra,35,15.7142857143,0.755491167399
825,Fortuna Union High,62810,1233402,Fortuna Union High,264,41.0303030303,0.516473887136
826,Val Verde Unified,75242,3330560,Val Verde High,140,7.9,0.624669797476
827,Los Angeles Unified,64733,102913,Middle College High,103,57.3689320388,0.73945599022
828,Los Angeles Unified,64733,102921,Harbor Teacher Preparation Ac,141,91.1560283688,0.810384159139
829,San Francisco Unified,68478,3830288,Balboa High,491,52.716904277,0.857183118439
830,Jefferson Union High,68924,4133393,Jefferson High,479,36.5281837161,0.809661649299
831,Palm Springs Unified,67173,3330578,Cathedral City High,929,39.833153929,0.696723575888
832,Corona-Norco Unified,67033,3330586,Lee V. Pollard High (Cont.),156,14.0,0.581043375328
833,Acalanes Union High,61630,733725,Las Lomas High,577,77.0519930676,0.74777603349
834,East Side Union High,69427,4330015,Yerba Buena High,599,34.9465776294,0.796362220492
835,East Side Union High,69427,4330023,Santa Teresa High,795,57.1396226415,0.723253757737
836,Oakland Unified,61259,102954,Business & Information Tech,45,4.62222222222,0.879256384577
837,East Side Union High,69427,4330031,Independence High,1204,47.9568106312,0.800276490201
838,Oakland Unified,61259,102962,E. Oakland Sch. of the Arts,39,15.9487179487,0.879256384577
839,Paso Robles Joint Unified,75457,119354,Independence High,39,26.3333333333,0.421278073628
840,Vista Unified,68452,3732039,Alta Vista High (Continuation,50,10.0,0.523737297133
841,Temecula Valley Unified,75192,3330636,Susan H. Nelson High,38,31.5526315789,0.408742194469
842,Sweetwater Union High,68411,3732047,"Palomar High, Cont.",101,11.7128712871,0.754016957886
843,Santa Monica-Malibu Unified,64980,1938000,Santa Monica High,1165,65.2326180258,0.83513562224
844,San Francisco Unified,68478,3830353,Intl Studies Academy,84,25.0119047619,0.938828162129
845,Murrieta Valley Unified,75200,3330644,Creekside High,44,25.0,0.551023137622
