,District,District Code,School Code,School Name,number,score,vote
167,San Diego Unified,68338,3730181,Mira Mesa High,152,78.9078947368,0.620477794411
168,Huntington Beach Union High,66548,3030145,Ocean View High,41,83.0,0.540354981437
169,Monterey Peninsula Unified,66092,2732808,Monterey High,52,86.6153846154,0.678728493172
170,Long Beach Unified,64725,1995539,Calif Acad Math and Science,54,100.0,0.641695637546
171,Visalia Unified,72256,5430046,Golden West High,14,71.0,0.464601769912
172,Los Angeles Unified,64733,1936160,Nathaniel Narbonne Senior Hig,31,71.2903225806,0.690962980886
173,Los Gatos-Saratoga Joint Union High,69534,4334371,Los Gatos High,130,90.8769230769,0.708251857646
174,Rocklin Unified,75085,3130150,Rocklin High,49,83.4693877551,0.451236019092
175,William S. Hart Union High,65136,1931740,Saugus High,63,79.4285714286,0.45738545338
176,Woodland Joint Unified,72710,101162,Pioneer High,44,63.7045454545,0.420741989882
177,Riverside Unified,67215,3330859,Martin Luther King Jr. High,111,83.981981982,0.529643427355
178,Twin Rivers Unified,76505,3433265,Foothill High,12,58.0,0.542284984841
179,Los Alamitos Unified,73924,3033917,Los Alamitos High,240,90.3541666667,0.515223440825
180,Jefferson Union High,68924,4137790,Westmoor High,204,76.0,0.776695791369
181,Roseville Joint Union High,66928,3130176,Woodcreek High,57,80.7368421053,0.516927675612
182,Palos Verdes Peninsula Unified,64865,1995588,Palos Verdes Penins. High,639,86.4225352113,0.558045395403
183,Placentia-Yorba Linda Unified,66647,3038023,Valencia High,233,94.5364806867,0.503782332845
184,Roseville Joint Union High,66928,3130184,Granite Bay High,130,90.8384615385,0.402407566638
185,Campbell Union High,69401,4338505,Westmont High,149,80.3087248322,0.759295386734
186,Garden Grove Unified,66522,3033933,Los Amigos High,81,57.0987654321,0.534994634553
187,Sequoia Union High,69062,4133716,Menlo-Atherton High,84,94.130952381,0.862955465587
188,Fremont Union High,69468,4334421,Lynbrook High,1022,92.4148727984,0.737441286522
189,Huntington Beach Union High,66548,3031895,Edison High,170,92.5117647059,0.472830529622
190,Las Virgenes Unified,64683,1930080,Agoura High,100,90.24,0.609734381956
191,Capistrano Unified,66464,3036001,San Clemente High,38,76.3684210526,0.404783451842
192,Rowland Unified,73452,1936228,Nogales High,11,82.0,0.765904748425
193,Glendale Unified,64568,1932144,Crescenta Valley High,545,88.9963302752,0.601872599232
194,Oakland Unified,61259,136051,Oakland Technical High,68,82.0294117647,0.855087197935
195,Placentia-Yorba Linda Unified,66647,3031929,El Dorado High,95,87.2736842105,0.503782332845
196,Fremont Union High,69468,4334462,Monta Vista High,1413,93.6475583864,0.810852120749
