,District,District Code,School Code,School Name,number,score,vote
725,San Francisco Unified,68478,3839081,Washington (George) High,513,69.0253411306,0.859501229364
726,San Ramon Valley Unified,61804,730218,Venture (Alternative),211,57.009478673,0.711773832098
727,Dixon Unified,70532,4830055,Maine Prairie High (Continuat,20,5.0,0.670484122853
728,Charter Oak Unified,64378,1995885,Oak Knoll Alternative,12,67.0,0.525503015274
729,Kern Union High,63529,1535087,Shafter High,160,41.95,0.595263958288
730,Butte Valley Unified,73684,4731253,Butte Valley High,14,21.0,0.231517509728
731,El Segundo Unified,64535,1930353,Arena High (Continuation),11,9.0,0.697785277368
732,Santa Clara Unified,69674,4338802,Wilcox (Adrian) High,663,76.6153846154,0.761659933896
733,Muroc Joint Unified,63685,1530997,Boron Junior-Senior High,59,45.5254237288,0.344110854503
734,Petaluma Joint Union High,70862,4935151,Petaluma High,663,76.8838612368,0.613377434767
735,Sequoia Union High,69062,4133716,Menlo-Atherton High,850,88.0,0.862955465587
736,ABC Unified,64212,1930361,Artesia High,237,70.1814345992,0.684382665576
737,Los Angeles Unified,64733,1938554,Sylmar Senior High,258,37.7519379845,0.824708926261
738,Pomona Unified,64907,1995901,Diamond Ranch High,719,76.8233657858,0.694546617624
739,Fremont Unified,61176,134270,Irvington High,1246,81.8290529695,0.722321695016
740,Castro Valley Unified,61150,132225,Castro Valley High,1643,72.1527693244,0.748513127992
741,Contra Costa County Office of Education,10074,730242,Delta Vista High,27,10.7777777778,0.545821607733
742,Hamilton Unified,76562,1133701,Hamilton High,63,52.3174603175,0.335867933967
743,Long Beach Unified,64725,1934470,Jordan High,446,27.067264574,0.777751852068
744,Irvine Unified,73650,3030152,Irvine High,1045,81.2172248804,0.612091204127
745,Anderson Union High,69856,4530028,West Valley High,339,65.5663716814,0.244873046875
746,Bellflower Unified,64303,1930775,Bellflower High,359,55.1727019499,0.728351881293
747,Capistrano Unified,66464,3030210,Capistrano Valley High,1477,74.9262017603,0.461756986259
748,Tracy Joint Unified,75499,119040,John C. Kimball High,1101,63.7011807448,0.622109275731
749,East Side Union High,69427,4330361,Apollo High,14,21.0,0.796362220492
750,Napa Valley Unified,66266,2835601,Napa High,716,70.593575419,0.635677083333
751,Antioch Unified,61648,730259,Prospects High (Alternative),90,21.0444444444,0.671317619435
752,Apple Valley Unified,75077,3631009,High Desert Premier Academy,54,5.14814814815,0.412444444444
753,Ramona City Unified,68304,6106264,Ramona Community,80,85.05,0.315043052507
754,Downey Unified,64451,1932441,Downey High,1013,61.7295162883,0.687788741231
755,Davis Joint Unified,72678,6066245,Emerson (Ralph Waldo) Jr. High,116,90.0,0.521778584392
756,Long Beach Unified,64725,1995935,Cabrillo High,369,34.0054200542,0.737823921668
757,Alameda City Unified,61119,134304,Island High  (Continuation),35,6.0,0.891270112975
758,Rim of the World Unified,67868,3630241,Mountain High,13,38.0,0.416916018352
759,Delhi Unified,75366,2430114,Delhi High,64,73.328125,0.583757866347
760,West Contra Costa Unified,61796,730275,North Campus Continuation,29,4.0,0.870163170163
761,Saddleback Valley Unified,73635,3030244,Laguna Hills High,903,82.1650055371,0.489070883931
762,Los Gatos-Saratoga Joint Union High,69534,4334371,Los Gatos High,1265,83.5415019763,0.708251857646
763,East Side Union High,69427,4330353,"Pegasus High, Cont.",19,0.0,0.800276490201
764,Newport-Mesa Unified,66597,3030186,Monte Vista High,20,30.0,0.47624178429
765,Acalanes Union High,61630,730283,Acalanes High,966,89.066252588,0.772479288745
766,Santa Cruz City High,69823,4430096,Ark Independent Studies,12,33.0,0.838548185232
767,West Contra Costa Unified,61796,730291,Middle College High,108,85.1388888889,0.870163170163
768,Los Angeles Unified,64733,1938612,William Howard Taft Senior Hi,717,74.179916318,0.705670515605
769,Alameda City Unified,61119,130229,Alameda High,947,77.1246040127,0.891270112975
770,San Lorenzo Unified,61309,111799,East Bay Arts High,99,47.7575757576,0.819102405629
771,Eureka City Schools,75515,1232057,Zoe Barnum High,11,64.0,0.655882352941
772,Jurupa Unified,67090,3334687,Nueva Vista Continuation High,20,10.0,0.588575560376
773,Chaffey Joint Union High,67652,3630571,Rancho Cucamonga High,1589,72.9370673379,0.475426024151
774,Antelope Valley Union High,64246,1995968,Phoenix High Community Day,58,0.0,0.5248
775,Western Placer Unified,66951,3134657,Lincoln High,699,65.7610872675,0.403606102635
776,Duarte Unified,64469,1932482,Duarte High,290,58.2172413793,0.69235280319
777,Merced County Office of Education,10249,2430148,Valley Community,28,11.0,0.642252328535
778,Santa Ana Unified,66670,3036357,Santa Ana High,87,34.4137931034,0.726401748971
779,Santa Clara Unified,69674,4330122,Santa Clara High,734,67.1239782016,0.761659933896
780,Manteca Unified,68593,101576,Weston Ranch High,274,50.8321167883,0.507855822551
781,Grossmont Union High,68130,3739000,Phoenix High,78,28.0512820513,0.515335113302
782,Yuba City Unified,71464,107722,River Valley High,513,63.0974658869,0.436825813714
783,Pomona Unified,64907,1933175,Ganesha High,64,49.34375,0.742633439973
784,Pleasanton Unified,75101,130252,Village High,67,28.7014925373,0.670665009323
785,Mt. Diablo Unified,61754,730317,Horizons Alternative,90,40.7555555556,0.706974540128
786,Coalinga-Huron Joint Unified,62125,1031376,Coalinga High,158,47.3101265823,0.418212478921
787,San Diego Unified,68338,3730751,Mt. Everest Academy,64,88.96875,0.604657849339
788,San Diego County Office of Education,10371,115923,South Region Community,56,7.71428571429,0.754522217853
789,Anaheim Union High,66431,3030228,Anaheim High,220,47.6863636364,0.643006679294
790,West Contra Costa Unified,61796,730325,Vista High (Alternative),61,24.3606557377,0.870163170163
791,Kerman Unified,73999,1033430,Kerman High,200,59.5,0.604410751206
792,Sweetwater Union High,68411,111831,Olympian High,852,74.8262910798,0.675064800415
793,Colton Joint Unified,67686,3631322,Bloomington High,325,47.8123076923,0.760985136161
794,Alhambra Unified,75713,1934553,Mark Keppel High,692,80.4580924855,0.663436301232
795,Sweetwater Union High,68411,3731627,Otay Ranch Senior High,1307,74.1002295333,0.675064800415
796,San Jose Unified,69666,4338950,Willow Glen High,635,68.7795275591,0.745581677036
797,Campbell Union High,69401,4330718,Camden Community Day,11,30.0,0.741318214033
798,Shasta County Office of Education,10454,118992,Magnolia Independent Learning,16,13.0,0.35168792198
799,Moorpark Unified,73940,5633250,Moorpark High,1132,77.5265017668,0.518262586377
800,Chaffey Joint Union High,67652,3630845,Chaffey Community Day,111,29.8738738739,0.740069892208
801,Los Angeles Unified,64733,1930387,Central High,43,2.44186046512,0.846559206448
802,Mt. Diablo Unified,61754,730341,"Nueva Vista High, Cont.",16,13.0,0.66013560674
803,Elk Grove Unified,67314,108753,Pleasant Grove High,1256,77.423566879,0.53358802929
804,Grossmont Union High,68130,3734761,Mount Miguel High,325,36.5292307692,0.567637598284
