,District,District Code,School Code,School Name,number,score,vote
412,Lodi Unified,68585,3930377,Henderson Community Day,13,15.0,0.501566784175
413,Big Valley Joint Unified,64089,1831601,Big Valley Jr. Sr. High,37,50.972972973,0.183333333333
414,California School for the Deaf-Fremont (,31617,131763,California School for the Dea,11,27.0,0.722321695016
415,Western Placer Unified,66951,3130036,"Phoenix High, Cont.",11,9.0,0.403606102635
416,Lucia Mar Unified,68759,4033205,Lopez Continuation High,37,19.0,0.530927105449
417,Pajaro Valley Unified,69799,4430518,Aptos High,621,78.0821256039,0.734965034965
418,Temecula Valley Unified,75192,3330743,Chaparral High,949,79.7860906217,0.423866370972
419,Los Angeles Unified,64733,1995448,Francisco Bravo Medical Magne,136,79.9852941176,0.870950978694
420,Mt. Diablo Unified,61754,731836,Concord High,474,62.7489451477,0.66013560674
421,Kern Union High,63529,1532605,Foothill High,148,45.2297297297,0.288645690834
422,Santa Cruz City High,69823,4437109,Santa Cruz High,511,68.7142857143,0.751190229766
423,Silver Valley Unified,73890,3630274,Silver Valley High,132,54.4545454545,0.383355350066
424,Santa Rosa High,70920,4930244,Carrillo (Maria) High,780,82.1153846154,0.760627802691
425,San Lorenzo Unified,61309,130849,Arroyo High,201,58.7412935323,0.789598540146
426,Oxnard Union High,72546,5634761,Rio Mesa High,293,76.8361774744,0.733040003592
427,Sacramento City Unified,67439,3430519,Capital City,74,26.6756756757,0.810262114997
428,Nevada Joint Union High,66357,2935500,Nevada Union High,1214,64.2257001647,0.486882716049
429,Yuba City Unified,71464,5130018,Powell (Albert) Cont.,62,19.4516129032,0.402011581835
430,Fresno Unified,62166,1032911,Herbert Hoover High,219,55.7808219178,0.574914546145
431,Los Angeles Unified,64733,1934033,Hollywood Senior High,164,53.737804878,0.869295923769
432,Fallbrook Union High,68122,3732179,Fallbrook High,621,70.3365539452,0.408724700334
433,Oakland Unified,61259,137943,Skyline High,87,67.5517241379,0.773475898939
434,Paradise Unified,61531,432856,Ridgeview High (Continuation),51,11.5294117647,0.195263412276
435,Santa Barbara Unified,76786,4235727,Santa Barbara Senior High,614,86.5016286645,0.772852128796
436,Big Oak Flat-Groveland Unified,75184,5530076,Tioga High,42,56.7857142857,0.588235294118
437,Salinas Union High,66159,2733178,North Salinas High,112,65.1785714286,0.766725159026
438,Fort Bragg Unified,65565,2331361,Fort Bragg High,181,58.8232044199,0.695269788448
439,Porterville Unified,75523,5430251,Granite Hills High,113,56.6548672566,0.288544358312
440,Vallejo City Unified,70581,4830147,Bethel (Jesse M.) High,113,49.4424778761,0.737650351766
441,Chowchilla Union High,65201,2032357,Chowchilla High,243,55.037037037,0.42074776198
