,District,District Code,School Code,School Name,number,score,vote
36,Hayward Unified,61192,135319,Mt. Eden High,144,14.2569444444,0.805712270804
37,Los Angeles Unified,64733,1935519,Manual Arts Senior High,498,10.3333333333,0.87685560054
38,Elk Grove Unified,67314,116897,Cosumnes Oaks High,187,30.5401069519,0.635654169855
39,Los Angeles Unified,64733,114850,West Adams Preparatory High,171,18.0292397661,0.904467987103
40,Banning Unified,66985,3330214,Banning High,97,14.6288659794,0.449500318945
41,Sweetwater Union High,68411,3731627,Otay Ranch Senior High,11,45.0,0.675064800415
42,Pittsburg Unified,61788,735407,Pittsburg Senior High,577,19.9358752166,0.811901646119
43,San Bernardino City Unified,67876,3631082,Arroyo Valley,377,19.6339522546,0.736587270597
44,Natomas Unified,75283,3430584,Natomas High,142,26.0563380282,0.638572425017
45,Tracy Joint Unified,75499,3930302,Merrill F. West High,57,30.6315789474,0.628774661119
46,Elk Grove Unified,67314,3430592,Laguna Creek High,321,20.3052959502,0.669520992267
47,Fresno County Office of Education,10108,1030337,Fresno County Court,73,8.20547945205,0.604175194433
48,San Diego Unified,68338,3733698,Madison High,135,22.0296296296,0.604657849339
49,San Diego Unified,68338,3735750,Point Loma High,48,52.2291666667,0.687368103708
50,Los Angeles Unified,64733,1935568,John Marshall Senior High,24,46.0,0.690659481653
51,Elk Grove Unified,67314,108753,Pleasant Grove High,85,42.2588235294,0.53358802929
52,Kern Union High,63529,1530385,Ridgeview High,133,23.992481203,0.441355674029
53,Elk Grove Unified,67314,3430618,Sheldon High,311,20.459807074,0.599445599446
54,Stockton Unified,68676,3932654,Franklin High,119,12.9243697479,0.546288209607
55,Patterson Joint Unified,71217,5036256,Patterson High,66,38.0151515152,0.577589023195
56,Long Beach Unified,64725,125153,Beach High-ILP,65,4.64615384615,0.575231756596
57,San Francisco Unified,68478,3834082,Mission High,62,9.87096774194,0.938423268274
58,Oakland Unified,61259,125161,Castlemont High,68,8.75,0.879256384577
59,Twin Rivers Unified,76505,3430634,Elwood J. Keema High,44,0.0,0.524216204068
60,East Side Union High,69427,4337903,Silver Creek High,16,38.0,0.772476732629
61,Modesto City High,71175,5030135,Johansen (Peter) High,28,28.2142857143,0.298161470823
62,Lake Elsinore Unified,75176,3332350,Elsinore High,35,43.0,0.382344624781
63,Napa Valley Unified,66266,121087,American Canyon High,11,0.0,0.717882632831
64,Tracy Joint Unified,75499,119040,John C. Kimball High,15,60.0,0.622109275731
65,Bellflower Unified,64303,1935618,Mayfair High,189,32.9312169312,0.728351881293
66,Los Angeles Unified,64733,1931526,Carson Senior High,295,16.4542372881,0.776502242152
67,San Francisco Unified,68478,102103,Jordan (June) School for Equi,39,12.7692307692,0.857183118439
68,San Francisco Unified,68478,3830031,Wells (Ida B.) High,31,3.06451612903,0.910737683438
69,Sacramento City Unified,67439,3434768,Kennedy (John F.) High,259,21.2046332046,0.746039824416
70,San Francisco Unified,68478,3830353,Intl Studies Academy,36,13.9722222222,0.938828162129
71,East Side Union High,69427,4335907,Piedmont Hills High,13,23.0,0.675513501039
72,Moreno Valley Unified,67124,3330438,Valley View High,289,25.169550173,0.546990496304
73,Folsom-Cordova Unified,67330,3434792,"Kinney High, Cont.",13,8.0,0.513401072086
74,Riverside Unified,67215,3336492,Ramona High,79,34.0886075949,0.554218787348
75,Compton Unified,73437,1931567,Centennial High,329,9.24316109422,0.843711153803
76,Novato Unified,65417,2132272,Novato High,35,19.7142857143,0.740899191039
77,Fresno Unified,62166,1032507,Fresno High,226,12.9424778761,0.571761688236
78,Los Angeles Unified,64733,1995489,Los Angeles Unified Alternativ,19,11.0,0.81433061866
79,Hesperia Unified,75044,119115,Oak Hills High,129,25.6046511628,0.291064388962
80,Upland Unified,75069,3637584,Upland High,217,26.8571428571,0.610185756392
81,Desert Sands Unified,67058,3330388,Palm Desert High,24,45.5416666667,0.505620848237
82,Long Beach Unified,64725,1935758,Millikan High,164,27.2743902439,0.575231756596
83,Moreno Valley Unified,67124,3330396,Canyon Springs High,447,25.418344519,0.601864262215
84,San Joaquin County Office of Education,10397,3930468,San Joaquin County Community,119,1.64705882353,0.484574111335
85,Tustin Unified,73643,3037553,Tustin High,19,26.0,0.624855443582
86,San Leandro Unified,61291,137588,San Leandro High,341,18.3782991202,0.737482842991
87,Madera Unified,65243,110965,Madera South High,40,27.475,0.589822329458
88,Kern Union High,63529,1532290,East Bakersfield High,46,24.3043478261,0.288645690834
89,San Juan Unified,67447,3432838,Encina Preparatory High,155,13.6322580645,0.742994588094
90,Corona-Norco Unified,67033,3330446,Centennial High,104,32.6826923077,0.432162875041
91,Sacramento City Unified,67439,108951,Arthur A. Benjamin Health Pro,73,27.1917808219,0.813576409309
92,Pasadena Unified,64881,1931674,Marshall Fundamental,53,62.5660377358,0.640983033059
93,Chaffey Joint Union High,67652,3637659,"Valley View High, Cont.",18,0.0,0.740069892208
94,Los Angeles Unified,64733,1930650,Phineas Banning Senior High,25,19.96,0.810384159139
95,Long Beach Unified,64725,1939875,Wilson High,332,25.1144578313,0.742538438348
96,Vacaville Unified,70573,4837803,Vacaville High,53,23.4339622642,0.570959803117
97,Washington Unified,72694,5735154,River City Senior High,50,28.12,0.782843431314
98,Los Angeles Unified,64733,1937838,San Pedro Senior High,219,22.4931506849,0.721876046901
99,Beaumont Unified,66993,3330479,Beaumont Senior High,69,43.4637681159,0.465511092089
100,Desert Sands Unified,67058,3333192,Indio High,11,55.0,0.680439104503
101,Twin Rivers Unified,76505,3436979,Rio Linda High,58,28.1896551724,0.671213208902
102,Lake Elsinore Unified,75176,3330487,Temescal Canyon High,47,32.1063829787,0.453914327917
103,Wasco Union High,63859,1536440,Wasco High,24,24.7083333333,0.391639871383
104,Los Angeles Unified,64733,1931708,Chatsworth Senior High,149,26.7651006711,0.545961333175
105,Kern County Office of Education,10157,1530302,Kern County Juvenile Court,32,3.28125,0.42465976693
106,Sweetwater Union High,68411,3733953,Mar Vista Senior High,13,38.0,0.669663669664
107,Kern County Office of Education,10157,1530310,Kern County Community,143,3.37062937063,0.42465976693
108,Sacramento City Unified,67439,3430865,West Campus,27,66.6666666667,0.797459584296
109,Elk Grove Unified,67314,3430873,Franklin High,210,32.0047619048,0.635654169855
110,Oakland Unified,61259,100826,Mandela High,41,7.46341463415,0.88386797378
111,West Contra Costa Unified,61796,733659,Kennedy High,229,8.85589519651,0.886746643816
112,Twin Rivers Unified,76505,3430881,Vista Nueva Career and Tech,11,9.0,0.606024488027
113,Oakland Unified,61259,100834,Media College Preparatory,87,5.98850574713,0.88386797378
114,Los Angeles Unified,64733,1933795,Ulysses S. Grant Senior High,87,28.9310344828,0.743107540624
115,Los Angeles Unified,64733,1939941,John F. Kennedy High,15,27.0,0.607977991747
116,Kern Union High,63529,1530344,Stockdale High,15,13.0,0.815833333333
117,Hemet Unified,67082,3330537,West Valley High,163,29.8895705521,0.410739052903
118,San Bernardino County Office of Educatio,10363,123372,High Desert Assessment Ctr.,26,15.0,0.285087719298
119,San Francisco Unified,68478,3830254,Burton (Phillip and Sala) Aca,57,9.0350877193,0.852908045296
120,Whittier Union High,65128,1937903,Santa Fe High,37,51.3513513514,0.783517010062
121,Oxnard Union High,72546,5634548,Oxnard High,11,36.0,0.647087467283
122,Los Angeles Unified,64733,106997,Orthopaedic Hospital,13,62.0,0.904467987103
123,Val Verde Unified,75242,3330552,Rancho Verde High,521,32.5508637236,0.553964887475
124,Los Angeles Unified,64733,1935865,James Monroe High,55,29.0545454545,0.706802053886
125,Los Angeles Unified,64733,107003,Northridge Academy High,26,42.4615384615,0.746801978509
126,Val Verde Unified,75242,3330560,Val Verde High,55,5.63636363636,0.624669797476
127,Los Angeles Unified,64733,102913,Middle College High,133,31.6165413534,0.73945599022
128,Hemet Unified,67082,113159,Tahquitz High,145,13.8068965517,0.410739052903
129,Los Angeles Unified,64733,102921,Harbor Teacher Preparation Ac,13,100.0,0.810384159139
130,San Francisco Unified,68478,3830288,Balboa High,55,5.29090909091,0.857183118439
131,Mt. Diablo Unified,61754,737809,Ygnacio Valley High,13,23.0,0.699944842802
132,Palm Springs Unified,67173,3330578,Cathedral City High,11,73.0,0.696723575888
133,Fresno Unified,62166,1030675,Sunnyside High,323,23.4241486068,0.568887253098
134,Rialto Unified,67850,102830,Wilmer Amina Carter High,480,18.8458333333,0.666440562998
135,Clovis Unified,62117,1030683,Clovis East High,38,44.8947368421,0.398396767466
136,Los Angeles Unified,64733,1933852,Alexander Hamilton Senior Hig,583,26.0874785592,0.816042024447
137,San Diego Unified,68338,107037,San Diego LEADS,42,40.3571428571,0.703490464196
138,Perris Union High,67207,113191,Heritage High,128,34.203125,0.502294893861
139,San Diego Unified,68338,107052,San Diego Business,41,38.7804878049,0.703490464196
140,Claremont Unified,64394,1931823,Claremont High,52,28.7307692308,0.593502314996
141,Oakland Unified,61259,102962,E. Oakland Sch. of the Arts,57,12.350877193,0.879256384577
142,Monrovia Unified,64790,1935923,Monrovia High,90,36.5777777778,0.687778528022
143,Val Verde Unified,75242,109108,Citrus Hill High,170,29.4411764706,0.599527085125
144,Hemet Unified,67082,3332673,Hemet High,107,28.8971962617,0.399497487437
145,Pasadena Unified,64881,1936822,Pasadena High,176,22.4943181818,0.689621329844
146,San Diego Unified,68338,107078,Kearny Digital Media & Design,32,37.375,0.63646714996
147,San Diego Unified,68338,107086,Kearny SCT,25,47.92,0.63646714996
148,San Diego County Office of Education,10371,124685,East Region Community-La Mesa,13,15.0,0.613442403744
149,Santa Monica-Malibu Unified,64980,1938000,Santa Monica High,128,26.328125,0.83513562224
150,Fresno Unified,62166,1030584,Cambridge Cont. High,44,4.5,0.568887253098
151,San Lorenzo Unified,61309,137810,San Lorenzo High,136,16.375,0.789598540146
152,Los Angeles Unified,64733,1931864,Grover Cleveland High,83,45.6987951807,0.695140327745
153,Kern Union High,63529,1536606,West High,331,17.9425981873,0.40262955988
154,San Jose Unified,69666,4330080,Gunderson High,24,33.2916666667,0.726104035234
155,Sacramento City Unified,67439,3431012,Burbank (Luther) High,340,16.2323529412,0.810262114997
156,Centinela Valley Union High,64352,1933951,Hawthorne High,296,16.1554054054,0.874346343312
157,San Francisco Unified,68478,3830403,Marshall (Thurgood) High,67,7.74626865672,0.868364791399
158,San Bernardino City Unified,67876,3635844,San Bernardino High,380,14.8842105263,0.661103761745
159,Antelope Valley Union High,64246,1995398,Highland High,65,23.3384615385,0.419696176008
160,Santa Clara Unified,69674,4330122,Santa Clara High,51,45.9411764706,0.761659933896
161,Corona-Norco Unified,67033,3330701,Santiago High,50,62.22,0.432162875041
162,Antelope Valley Union High,64246,1995406,Littlerock High,15,20.0,0.492362982929
163,San Diego Unified,68338,3730884,Scripps Ranch High,44,47.7954545455,0.602946365561
164,West Contra Costa Unified,61796,735902,Richmond High,74,9.67567567568,0.886746643816
165,Los Angeles Unified,64733,1938885,University Senior High,370,25.4648648649,0.816501215559
166,Fairfield-Suisun Unified,70540,4836003,Sem Yeto Continuation High,78,2.82051282051,0.649664153932
167,Perris Union High,67207,3330727,Paloma Valley High,44,47.5454545455,0.445681281176
168,San Diego Unified,68338,107177,Crawford Multimedia and Visua,54,25.6851851852,0.727572685539
169,Vallejo City Unified,70581,4838058,"Peoples High, Cont.",32,0.0,0.70541958042
170,Inglewood Unified,64634,1936046,Morningside High,367,13.659400545,0.838403294368
171,San Diego Unified,68338,107185,Crawford CHAMPS,127,27.5905511811,0.727572685539
172,Los Angeles Unified,64733,1931955,"Ellington (Duke) High, Cont.",11,0.0,0.73945599022
173,Temecula Valley Unified,75192,3330743,Chaparral High,11,45.0,0.423866370972
174,Anaheim Union High,66431,3033784,Loara High,11,36.0,0.639949943388
175,San Diego Unified,68338,107193,Crawford Law and Business,52,23.0961538462,0.727572685539
176,Compton Unified,73437,1931963,Compton High,397,7.99496221662,0.898423817863
177,Mt. Diablo Unified,61754,731836,Concord High,12,25.0,0.66013560674
178,Kern Union High,63529,1532605,Foothill High,43,32.3720930233,0.288645690834
179,San Diego Unified,68338,107201,Crawford IDEA,50,19.7,0.727572685539
180,Oakland Unified,61259,101063,College Prep. and Architecture,11,10.0,0.92997246108
181,Oxnard Union High,72546,5634761,Rio Mesa High,12,50.0,0.733040003592
182,Fresno Unified,62166,1032911,Herbert Hoover High,231,13.5497835498,0.574914546145
183,Los Angeles Unified,64733,1934033,Hollywood Senior High,171,37.2339181287,0.869295923769
184,San Diego Unified,68338,107219,San Diego Science and Technol,45,53.5333333333,0.703490464196
185,Oakland Unified,61259,137943,Skyline High,387,19.2713178295,0.773475898939
186,Oakland Unified,61259,6114011,"Independent Study, Sojourner",45,4.6,0.879256384577
187,Oakland Unified,61259,135905,Oakland High,486,9.14403292181,0.925277728796
188,Pasadena Unified,64881,1936103,John Muir High,290,15.8793103448,0.669747025528
189,Moreno Valley Unified,67124,3330800,Bayside Community Day,11,9.0,0.600726019361
190,Chaffey Joint Union High,67652,3633906,Montclair High,48,35.375,0.684804437219
191,Stockton Unified,68676,3937406,Stagg Senior High,190,18.9105263158,0.594881537774
192,Victor Valley Union High,67934,3638012,Victor Valley High,684,19.9283625731,0.447736654306
193,San Diego Unified,68338,3730173,Serra High,140,26.4357142857,0.582085269983
194,Palm Springs Unified,67173,3330818,Desert Hot Springs High,99,22.7272727273,0.528595296234
195,San Diego Unified,68338,3730181,Mira Mesa High,95,47.4842105263,0.620477794411
196,Monterey Peninsula Unified,66092,2732808,Monterey High,11,45.0,0.678728493172
197,Bellflower Unified,64303,1938190,Somerset Continuation High,12,8.0,0.728351881293
198,Long Beach Unified,64725,1995539,Calif Acad Math and Science,82,87.6341463415,0.641695637546
199,Liberty Union High,61721,733980,Liberty High,12,50.0,0.571727092258
200,Los Angeles Unified,64733,1936160,Nathaniel Narbonne Senior Hig,466,30.2918454936,0.690962980886
201,Riverside Unified,67215,3330859,Martin Luther King Jr. High,144,42.4861111111,0.529643427355
202,Liberty Union High,61721,733998,La Paloma High (Continuation),13,0.0,0.571727092258
203,Twin Rivers Unified,76505,3433265,Foothill High,152,18.3157894737,0.542284984841
204,Long Beach Unified,64725,1995570,Educational Partnership High,29,3.0,0.727155394941
205,Kern Union High,63529,1534775,North High,11,18.0,0.184210526316
206,Lodi Unified,68585,3930278,Plaza Robles Continuation High,13,8.0,0.613983375582
207,Fontana Unified,67710,3630902,Kaiser (Henry J.) High,114,29.7894736842,0.782992589478
208,ABC Unified,64212,1930056,Cerritos High,13,85.0,0.669346150659
209,Ventura Unified,72652,5630793,Buena High,12,33.0,0.640656361139
210,Monterey Peninsula Unified,66092,111435,Marina High,27,33.5185185185,0.751621643813
211,Antioch Unified,61648,117218,Dozier-Libbey Medical High,29,44.7931034483,0.720506845325
212,Kern Union High,63529,1530708,Bakersfield High,322,24.0962732919,0.42465976693
213,Los Angeles Unified,64733,1932128,Crenshaw Senior High,1051,9.47573739296,0.878698742865
214,San Bernardino City Unified,67876,3636081,San Gorgonio High,432,22.3958333333,0.563017261764
215,Los Angeles Unified,64733,1930387,Central High,27,3.88888888889,0.846559206448
216,Manteca Unified,68593,3935103,Manteca High,18,12.0,0.507855822551
217,Milpitas Unified,73387,4334470,Milpitas High,12,8.0,0.761451562984
218,Los Angeles Unified,64733,109447,Santee Education Complex,134,6.92537313433,0.922107850668
219,Vacaville Unified,70573,4830089,Wood (Will C.) High,82,21.9756097561,0.533185589272
220,San Diego Unified,68338,3730314,University City High,56,41.1071428571,0.535812574977
221,Clovis Unified,62117,1031053,Clovis High,14,71.0,0.398396767466
222,Moreno Valley Unified,67124,3330958,March Valley,12,0.0,0.600726019361
223,San Francisco Unified,68478,3834769,O'Connell (John) Alternative,14,7.0,0.927743252017
224,Torrance Unified,65060,1936277,North High,78,39.8461538462,0.695008146941
225,Inglewood Unified,64634,1934231,Inglewood High,572,11.798951049,0.841366589141
226,Oakland Unified,61259,107417,Leadership Prep High,70,7.2,0.879256384577
227,Sacramento City Unified,67439,3435419,McClatchy (C. K.) High,139,25.9208633094,0.813576409309
228,San Diego Unified,68338,3734431,Mission Bay High,149,17.0134228188,0.655699070927
229,Culver City Unified,64444,1932201,Culver City High,216,41.5648148148,0.783232413541
230,Compton Unified,73437,1995695,"Chavez (Cesar) High, Cont.",18,0.0,0.843711153803
231,Jurupa Unified,67090,3337136,Rubidoux High,22,31.5,0.588575560376
232,San Diego Unified,68338,3730371,San Diego SCPA,73,46.4794520548,0.639748894279
233,Covina-Valley Unified,64436,1938372,South Hills High,11,45.0,0.70250079139
234,Los Angeles Unified,64733,101329,William J. Johnston Community,23,4.17391304348,0.721876046901
235,Shasta Union High,70136,4537304,Shasta High,14,36.0,0.35168792198
236,Palm Springs Unified,67173,3335130,Palm Springs High,107,24.3551401869,0.614053395947
237,Los Angeles Unified,64733,1936350,North Hollywood Senior High,102,42.0490196078,0.806232062321
238,Lynwood Unified,64774,109538,Marco Antonio Firebaugh High,84,11.7619047619,0.818173573955
239,Southern Kern Unified,63776,1534957,Rosamond High,35,28.6,0.479087452471
240,Antioch Unified,61648,730101,Live Oak High (Continuation),12,0.0,0.671317619435
241,Sequoia Union High,69062,4133716,Menlo-Atherton High,27,29.4444444444,0.862955465587
242,Moreno Valley Unified,67124,3331071,Vista del Lago High,439,23.6332574032,0.553964887475
243,West Contra Costa Unified,61796,732164,De Anza Senior High,104,28.1057692308,0.8259762309
244,Newark Unified,61234,130054,Newark Memorial High,51,17.6078431373,0.786626940927
245,Fremont Unified,61176,130062,American High,67,24.1343283582,0.759161490683
246,Los Angeles County Office of Education,10199,121871,Los Padrinos Juvenile,81,1.37037037037,0.755491167399
247,Los Angeles Unified,64733,1995794,Youth Opportunities Unlim,44,8.90909090909,0.908750514846
248,Victor Valley Union High,67934,3630100,Goodwill High,75,1.32,0.499383401159
249,Anaheim Union High,66431,3030038,Cypress High,55,74.5090909091,0.555395524042
250,Anaheim Union High,66431,3038239,Western High,29,38.3103448276,0.639949943388
251,Covina-Valley Unified,64436,1936418,Northview High,15,27.0,0.712248743719
252,Los Angeles Unified,64733,1934371,Thomas Jefferson Senior High,69,9.97101449275,0.922107850668
253,Compton Unified,73437,1932326,Dominguez High,382,11.8612565445,0.897839225101
254,Los Angeles County Office of Education,10199,121897,Central Juvenile Hall,113,2.10619469027,0.755491167399
255,Palm Springs Unified,67173,3331121,Mt. San Jacinto High,16,0.0,0.696723575888
256,Los Angeles County Office of Education,10199,121921,Afflerbaugh-Paige Camp,13,0.0,0.755491167399
257,Sequoia Union High,69062,4138053,Woodside High,13,38.0,0.786446020489
258,Pittsburg Unified,61788,730184,Riverside High (Continuation),21,5.0,0.811901646119
259,San Diego Unified,68338,3732997,Hoover High,278,20.7913669065,0.727572685539
260,Chaffey Joint Union High,67652,3632205,Chaffey High,66,23.0,0.673227478223
261,Grossmont Union High,68130,3732559,Chaparral High,11,0.0,0.515335113302
262,Norwalk-La Mirada Unified,64840,1936467,Norwalk High,35,25.6857142857,0.66824754731
263,Lompoc Unified,69229,4233060,Lompoc High,13,62.0,0.409012131716
264,Fremont Unified,61176,130138,Robertson High (Continuation),11,0.0,0.722321695016
265,Anaheim Union High,66431,3034204,Magnolia High,12,25.0,0.639949943388
266,San Bernardino City Unified,67876,3632221,Cajon High,555,26.1495495495,0.526741940276
267,Los Angeles Unified,64733,1932383,Susan Miller Dorsey Senior Hi,653,17.5068912711,0.911423670669
268,Oakland Unified,61259,130146,Rudsdale Continuation,20,6.0,0.78
269,Hayward Unified,61192,138339,Tennyson High,94,11.8510638298,0.811079667267
270,San Lorenzo Unified,61309,137745,Royal Sunset (Continuation),13,8.0,0.819102405629
271,Vallejo City Unified,70581,4838504,Vallejo High,454,16.4625550661,0.823778345576
272,San Francisco Unified,68478,3839081,Washington (George) High,46,19.4347826087,0.859501229364
273,Folsom-Cordova Unified,67330,3431533,Cordova High,188,33.6489361702,0.513401072086
274,Los Angeles Unified,64733,1934454,David Starr Jordan Senior Hig,179,3.3687150838,0.91624251497
275,ABC Unified,64212,1930361,Artesia High,128,44.578125,0.684382665576
276,Los Angeles Unified,64733,1938554,Sylmar Senior High,12,17.0,0.824708926261
277,Pomona Unified,64907,1995901,Diamond Ranch High,70,35.6428571429,0.694546617624
278,San Diego Unified,68338,3734654,Morse High,319,16.2601880878,0.762409667101
279,San Diego Unified,68338,107029,San Diego International Studi,48,64.5833333333,0.703490464196
280,Castro Valley Unified,61150,132225,Castro Valley High,15,47.0,0.748513127992
281,Oakland Unified,61259,130179,Street Academy (Alter.),12,17.0,0.949256342957
282,Long Beach Unified,64725,1934470,Jordan High,669,15.0837070254,0.777751852068
283,Chaffey Joint Union High,67652,3630225,Alta Loma High,115,29.5217391304,0.475426024151
284,Antioch Unified,61648,730259,Prospects High (Alternative),13,8.0,0.671317619435
285,Downey Unified,64451,1932441,Downey High,67,38.0746268657,0.687788741231
286,Long Beach Unified,64725,1995935,Cabrillo High,422,16.8507109005,0.737823921668
287,Alameda City Unified,61119,134304,Island High  (Continuation),11,0.0,0.891270112975
288,Los Angeles Unified,64733,1930403,Whitney Young Continuation,12,17.0,0.878698742865
289,Manteca Unified,68593,3930310,Sierra High,15,33.0,0.507855822551
290,Oakland Unified,61259,136051,Oakland Technical High,573,17.0,0.855087197935
291,Los Angeles Unified,64733,1938612,William Howard Taft Senior Hi,244,27.143442623,0.705670515605
292,Alameda City Unified,61119,130229,Alameda High,11,9.0,0.891270112975
293,San Lorenzo Unified,61309,111799,East Bay Arts High,11,55.0,0.819102405629
294,Duarte Unified,64469,1932482,Duarte High,14,57.0,0.69235280319
295,Manteca Unified,68593,101576,Weston Ranch High,199,24.3065326633,0.507855822551
296,Sweetwater Union High,68411,111831,Olympian High,26,50.0,0.675064800415
297,San Bernardino City Unified,67876,3630308,San Andreas High,43,0.0,0.540065016539
298,Grossmont Union High,68130,3734761,Mount Miguel High,159,19.4465408805,0.567637598284
299,San Diego County Office of Education,10371,115949,Metro Region Community,16,0.0,0.703490464196
300,Oakland Unified,61259,118653,Ralph J. Bunche High,18,0.0,0.836138613861
301,Antelope Valley Union High,64246,1936624,Palmdale High,75,18.7733333333,0.5248
302,Fairfield-Suisun Unified,70540,4830451,Armijo High,221,23.3031674208,0.649664153932
303,Monterey Peninsula Unified,66092,2735348,Seaside High,54,33.5555555556,0.674866063713
304,Los Angeles Unified,64733,1931476,Canoga Park Senior High,72,47.7777777778,0.744038635678
305,Merced Union High,65789,2430205,Buhach High,11,36.0,0.48679338435
306,San Diego County Office of Education,10371,115972,Mesa Region Court,11,22.0,0.65646846576
307,San Jose Unified,69666,4338950,Willow Glen High,26,42.2307692308,0.745581677036
308,Lemoore Union High,63982,1635606,Lemoore High,33,21.2121212121,0.421127512004
309,East Side Union High,69427,4330031,Independence High,25,24.92,0.800276490201
310,Colton Joint Unified,67686,3631322,Bloomington High,33,27.5454545455,0.760985136161
311,Chaffey Joint Union High,67652,3630373,Etiwanda High,250,33.54,0.52787952788
312,Vista Unified,68452,3730728,Rancho Buena Vista High,13,46.0,0.523737297133
313,Los Angeles Unified,64733,1996073,Tri-C Community Day,46,2.28260869565,0.846559206448
314,San Diego Unified,68338,3732781,Henry High,121,29.826446281,0.645101219439
315,Chaffey Joint Union High,67652,3634482,Ontario High,67,27.0,0.673227478223
316,Fremont Unified,61176,134452,Kennedy (John F.) High,29,27.3448275862,0.722321695016
317,San Diego Unified,68338,107060,San Diego MVP Arts,29,44.7931034483,0.703490464196
318,Twin Rivers Unified,76505,3433794,Grant Union High,414,18.1787439614,0.606024488027
319,Hesperia Unified,75044,3630407,Hesperia High,107,30.9906542056,0.346627880273
320,Los Angeles Unified,64733,1996115,City of Angels,141,25.3546099291,0.875575270308
321,Long Beach Unified,64725,1934678,Lakewood High,424,22.4669811321,0.627080240644
322,Apple Valley Unified,75077,3630423,Apple Valley High,177,35.5254237288,0.412444444444
323,Liberty Union High,61721,730457,Freedom High,104,34.75,0.567729804007
324,San Bernardino County Office of Educatio,10363,3630431,Detention and Assessment,53,0.0,0.621570090359
325,Alameda County Office of Education,10017,130401,Juvenile Hall/Court,81,1.25925925926,0.795628259161
326,Mt. Diablo Unified,61754,734566,Mt. Diablo High,56,28.3214285714,0.702267303103
327,San Diego Unified,68338,114025,Lincoln High,535,12.9626168224,0.749366595206
328,Paramount Unified,64873,1936749,Paramount High,413,29.8886198547,0.852637254021
329,Chino Valley Unified,67678,3632502,Chino High,14,50.0,0.56642519685
330,Upland Unified,75069,3630456,Hillside High,16,6.0,0.610185756392
331,Oceanside Unified,73569,3739018,El Camino High,104,37.4326923077,0.506075917651
332,Los Angeles Unified,64733,6061451,Foshay Learning Center,68,48.7794117647,0.899553064162
333,Lake Elsinore Unified,75176,107920,Lakeside High,28,39.2857142857,0.418744769874
