,District,District Code,School Code,School Name,number,score,vote
602,Folsom-Cordova Unified,67330,113571,Vista del Lago High,58,55.2586206897,0.496486605182
603,Modesto City High,71175,5031380,Davis (Grace M.) High,208,34.875,0.557129407737
604,El Segundo Unified,64535,1932763,El Segundo High,30,73.6666666667,0.697785277368
605,Kingsburg Joint Union High,62257,1033695,Kingsburg High,11,55.0,0.350026357406
606,Wheatland Union High,72769,5838305,Wheatland Union High,113,37.7787610619,0.2325
607,Lucerne Valley Unified,75051,3630563,Lucerne Valley High,88,28.9545454545,0.290057518488
608,San Bernardino City Unified,67876,3630308,San Andreas High,28,0.0,0.540065016539
609,Sierra Sands Unified,73742,1531367,Burroughs High,187,41.4278074866,0.31420233463
610,Konocti Unified,64022,1730027,Carle (William C.) High (Cont,31,22.2903225806,0.431428571429
611,Del Norte County Unified,61820,833004,Del Norte High,252,38.8531746032,0.407816091954
612,Jurupa Unified,67090,114157,Patriot High,217,36.534562212,0.588575560376
613,Petaluma Joint Union High,70862,4935151,Petaluma High,151,43.8278145695,0.613377434767
614,Victor Valley Union High,67934,110064,University Preparatory,64,68.78125,0.447736654306
615,San Bernardino City Unified,67876,3634680,Pacific High,106,35.1320754717,0.563017261764
616,Whittier Union High,65128,1936889,Pioneer High,50,31.96,0.744225561514
617,Corona-Norco Unified,67033,110759,John F. Kennedy High,12,67.0,0.521374277896
618,Tracy Joint Unified,75499,119040,John C. Kimball High,55,61.9272727273,0.622109275731
619,Rialto Unified,67850,3630597,Rialto High,68,34.5735294118,0.797048080953
620,Morongo Unified,67777,3636743,Twentynine Palms High,174,32.7586206897,0.330801687764
621,New Haven Unified,61242,134668,James Logan High,55,36.2727272727,0.816524839006
622,Corona-Norco Unified,67033,3331600,Corona High,218,38.4587155963,0.47779425263
623,Whittier Union High,65128,1934868,La Serna High,568,43.6690140845,0.593833692599
624,Bellflower Unified,64303,1930775,Bellflower High,51,51.0196078431,0.728351881293
625,Los Angeles Unified,64733,1938968,Van Nuys Senior High,204,63.9754901961,0.765187419216
626,Carlsbad Unified,73551,3730694,Carlsbad High,161,48.5900621118,0.549352222947
627,Riverside Unified,67215,3334406,North (John W.) High,89,46.1797752809,0.6940433213
