,District,District Code,School Code,School Name,number,score,vote
320,Fairfield-Suisun Unified,70540,4830451,Armijo High,225,36.7022222222,0.649664153932
321,Monterey Peninsula Unified,66092,2735348,Seaside High,87,40.2068965517,0.674866063713
322,Merced Union High,65789,2430205,Buhach High,40,39.7,0.48679338435
323,San Marcos Unified,73791,105726,Mission Hills High,59,71.1525423729,0.485431302545
324,San Diego County Office of Education,10371,115972,Mesa Region Court,11,22.0,0.65646846576
325,Temecula Valley Unified,75192,105734,Great Oak High,92,61.1413043478,0.408742194469
326,Ceres Unified,71043,108076,Central Valley High,16,50.0,0.549878345499
327,Irvine Unified,73650,3030285,Woodbridge High,24,66.5,0.612091204127
328,Grossmont Union High,68130,3730702,West Hills High,39,59.0769230769,0.371937452964
329,Liberty Union High,61721,107797,Heritage High,140,58.05,0.571727092258
330,Lemoore Union High,63982,1635606,Lemoore High,88,49.9318181818,0.421127512004
331,East Side Union High,69427,4330031,Independence High,66,30.9090909091,0.800276490201
332,Elk Grove Unified,67314,3430618,Sheldon High,273,38.2747252747,0.599445599446
333,Chaffey Joint Union High,67652,3630373,Etiwanda High,392,52.4056122449,0.52787952788
334,Vista Unified,68452,3730728,Rancho Buena Vista High,64,59.28125,0.523737297133
335,San Diego Unified,68338,3732781,Henry High,131,49.4427480916,0.645101219439
336,Chaffey Joint Union High,67652,3634482,Ontario High,66,28.696969697,0.673227478223
337,Fremont Unified,61176,134452,Kennedy (John F.) High,59,37.2372881356,0.722321695016
338,San Diego Unified,68338,107060,San Diego MVP Arts,29,44.7931034483,0.703490464196
339,Twin Rivers Unified,76505,3433794,Grant Union High,302,23.8940397351,0.606024488027
340,Hesperia Unified,75044,3630407,Hesperia High,93,36.5161290323,0.346627880273
341,Apple Valley Unified,75077,3630423,Apple Valley High,144,46.5972222222,0.412444444444
342,Morongo Unified,67777,3638616,Yucca Valley High,22,31.5,0.330801687764
343,Liberty Union High,61721,730457,Freedom High,154,36.1103896104,0.567729804007
344,San Bernardino County Office of Educatio,10363,3630431,Detention and Assessment,27,0.0,0.621570090359
345,Alameda County Office of Education,10017,130401,Juvenile Hall/Court,81,1.25925925926,0.795628259161
346,California Education Authority,32276,5637780,Perry (Mary B.) High,21,0.0,0.562587476419
347,Mt. Diablo Unified,61754,734566,Mt. Diablo High,78,28.9487179487,0.702267303103
348,San Diego Unified,68338,114025,Lincoln High,284,20.9753521127,0.749366595206
349,Sweetwater Union High,68411,3732849,Hilltop Senior High,11,55.0,0.676099941725
350,Campbell Union High,69401,4330866,Branham High,42,42.6904761905,0.722009598445
351,Santa Maria Joint Union High,69310,4234613,Righetti (Ernest) High,11,36.0,0.43197728687
352,Chino Valley Unified,67678,3632502,Chino High,62,33.9516129032,0.56642519685
353,Upland Unified,75069,3630456,Hillside High,20,5.0,0.610185756392
354,Marysville Joint Unified,72736,5830013,Lindhurst High,11,45.0,0.366328600406
355,San Leandro Unified,61291,134528,Lincoln High (Continuation),16,6.0,0.737482842991
356,Poway Unified,68296,3730819,Rancho Bernardo High,48,60.5416666667,0.555760188088
357,Hesperia Unified,75044,3630472,Mojave High,13,8.0,0.346627880273
358,Oceanside Unified,73569,3739018,El Camino High,161,49.4223602484,0.506075917651
359,Yucaipa-Calimesa Joint Unified,67959,3638509,Yucaipa High,23,56.5652173913,0.383247817085
360,Lake Elsinore Unified,75176,107920,Lakeside High,57,41.9473684211,0.418744769874
361,Travis Unified,70565,4838801,Vanden High,202,58.7178217822,0.649664153932
362,Kern Union High,63529,1533330,Highland High,51,29.3921568627,0.288645690834
363,Modesto City High,71175,5034905,Modesto High,57,36.6842105263,0.624695161083
364,San Juan Unified,67447,3435930,Mira Loma High,89,39.1123595506,0.613677778969
365,Sweetwater Union High,68411,3730843,Eastlake High,110,77.0181818182,0.64510460251
366,Kern Union High,63529,1535392,South High,142,28.2042253521,0.608172969093
367,San Jacinto Unified,67249,3337656,San Jacinto High,105,31.4,0.489327296248
368,Fullerton Joint Union High,66514,3032505,Fullerton Un. High,24,50.125,0.607724006762
369,Chino Valley Unified,67678,3630522,Ruben S. Ayala High,76,55.2631578947,0.56642519685
370,Elk Grove Unified,67314,105916,Monterey Trail High,303,38.9603960396,0.53358802929
371,East Side Union High,69427,4332995,Hill (Andrew P.) High,32,22.4375,0.775708680997
372,San Diego Unified,68338,3730884,Scripps Ranch High,87,67.5632183908,0.602946365561
373,Fremont Unified,61176,138693,Washington High,71,44.9577464789,0.759161490683
374,Liberty Union High,61721,730572,Independence High,11,9.0,0.571727092258
375,Fresno Unified,62166,1031632,Dewolf Continuation High,29,0.0,0.638969873664
376,Modesto City High,71175,5031380,Davis (Grace M.) High,31,19.7741935484,0.557129407737
377,Fontana Unified,67710,3630555,Fontana Miller (A. B.) High,167,39.5868263473,0.598276322822
378,West Contra Costa Unified,61796,730598,Hercules High,178,33.1516853933,0.796276929513
379,Sierra Sands Unified,73742,1531367,Burroughs High,60,40.05,0.31420233463
380,Chaffey Joint Union High,67652,3630571,Rancho Cucamonga High,337,55.6231454006,0.475426024151
381,Jurupa Unified,67090,114157,Patriot High,55,43.7090909091,0.588575560376
382,Victor Valley Union High,67934,110064,University Preparatory,34,85.3529411765,0.447736654306
383,San Bernardino City Unified,67876,3634680,Pacific High,253,24.8023715415,0.563017261764
384,Saddleback Valley Unified,73635,3030392,Trabuco Hills High,11,80.0,0.475959441779
385,Rialto Unified,67850,3630597,Rialto High,158,32.1075949367,0.797048080953
386,Morongo Unified,67777,3636743,Twentynine Palms High,67,34.3134328358,0.330801687764
387,New Haven Unified,61242,134668,James Logan High,227,40.1850220264,0.816524839006
388,Corona-Norco Unified,67033,3331600,Corona High,73,61.397260274,0.47779425263
389,Pleasanton Unified,75101,130583,Amador Valley High,32,65.5,0.670665009323
390,Carlsbad Unified,73551,3730694,Carlsbad High,53,64.5849056604,0.549352222947
391,Anaheim Union High,66431,3036712,Savanna High,64,35.890625,0.685525159022
392,Mt. Diablo Unified,61754,734764,Olympic Continuation High,11,9.0,0.641406041165
393,Capistrano Unified,66464,3030574,Aliso Niguel High,46,58.9347826087,0.504467148292
394,San Jose Unified,69666,4337200,San Jose High,12,58.0,0.824879227053
395,Escondido Union High,68106,3732062,Escondido High,58,46.5172413793,0.513635995792
396,Fresno Unified,62166,1035831,Roosevelt High,60,30.0166666667,0.73596287703
397,Chico Unified,61424,431676,Chico High,35,38.2285714286,0.611191139281
398,Elk Grove Unified,67314,3432002,"Daylor (William) High, Cont.",31,0.0,0.810262114997
399,Palo Verde Unified,67181,3335759,Palo Verde High,40,19.8,0.466775599129
400,Oakland Unified,61259,132688,Dewey Academy,37,0.0,0.92997246108
401,Sacramento City Unified,67439,101972,Rosemont High,169,35.6923076923,0.620729256388
402,Dublin Unified,75093,132704,Dublin High,91,60.8571428571,0.700857618296
403,Lincoln Unified,68569,3933793,"Larsson (Sture) High, Cont.",11,9.0,0.594881537774
404,East Side Union High,69427,4335204,Oak Grove High,95,29.1578947368,0.723253757737
405,Colton Joint Unified,67686,3632742,Colton High,115,33.8347826087,0.621570090359
406,Lincoln Unified,68569,3933801,Lincoln High,212,39.5094339623,0.594881537774
407,Gilroy Unified,69484,118380,Christopher High,11,45.0,0.697410402909
408,Oakland Unified,61259,110189,McClymonds High,154,7.71428571429,0.836138613861
409,San Juan Unified,67447,3432051,Del Campo High,80,43.9875,0.486412512219
410,Barstow Unified,67611,3630712,Central High (Continuation),11,0.0,0.488238562697
411,Contra Costa County Office of Education,10074,120444,Mt. McKinley,14,0.0,0.73651024615
412,Sweetwater Union High,68411,116350,Bounce Back Independent Study,18,17.0,0.754016957886
413,Moreno Valley Unified,67124,3333762,March Mountain High,33,3.0,0.600726019361
414,Oxnard Union High,72546,5631619,Camarillo (Adolfo) High,13,54.0,0.524601734221
415,Merced Union High,65789,2430601,Atwater High,27,59.2592592593,0.48679338435
416,Emery Unified,61168,132746,Emery Secondary,89,19.1123595506,0.915275200989
417,Tulare Joint Union High,72249,116368,Mission Oak High,15,40.0,0.509095204347
418,San Diego Unified,68338,3730371,San Diego SCPA,84,58.3214285714,0.639748894279
419,Jefferson Union High,68924,4133393,Jefferson High,41,24.6097560976,0.809661649299
420,Hesperia Unified,75044,3630746,Sultana High,108,48.1759259259,0.346627880273
421,Fontana Unified,67710,108191,Summit High,252,45.6111111111,0.598276322822
422,San Juan Unified,67447,3430048,Mesa Verde High,27,48.1111111111,0.452056425213
423,Los Angeles Unified,64733,1939107,Verdugo Hills Senior High,30,33.0,0.645780856423
424,Oceanside Unified,73569,3735206,Oceanside High,126,56.7301587302,0.585771868293
425,Kern Union High,63529,116392,Independence High,123,44.0081300813,0.815833333333
426,San Bernardino City Unified,67876,3632809,Sierra High,28,0.0,0.743398985121
427,Kern Union High,63529,116400,Mira Monte High,75,26.56,0.568197553658
428,Redlands Unified,67843,3630779,Redlands East Valley High,112,42.8482142857,0.560438237419
429,Tamalpais Union High,65482,2133692,Tamalpais High,43,39.511627907,0.896343306135
430,Lodi Unified,68585,108225,Ronald E. McNair High,164,30.3414634146,0.568053440739
431,Victor Valley Union High,67934,3630787,Silverado High,628,26.1464968153,0.562874603361
432,South San Francisco Unified,69070,4132551,El Camino High,23,30.1304347826,0.823785517874
433,Antioch Unified,61648,117218,Dozier-Libbey Medical High,71,56.3802816901,0.720506845325
434,Anaheim Union High,66431,3032786,"Gilbert High, Cont.",11,9.0,0.639949943388
435,Barstow Unified,67611,3630803,Barstow High,131,30.3740458015,0.488238562697
436,Conejo Valley Unified,73759,5633748,Newbury Park High,12,75.0,0.493549203137
437,Tracy Joint Unified,75499,3938008,Tracy High,63,49.1428571429,0.628774661119
438,Fresno Unified,62166,1031897,Edison High,295,40.7220338983,0.443277310924
439,Fairfield-Suisun Unified,70540,4833000,Fairfield High,211,27.672985782,0.649664153932
440,Santa Rosa High,70920,4935292,Piner High,13,46.0,0.723734225331
441,Roseville Joint Union High,66928,116459,Antelope High,121,53.1157024793,0.514728477984
442,Orange County Department of Education,10306,3030764,Access County Community,67,10.7611940299,0.554275122895
443,Antioch Unified,61648,730861,Antioch High,206,29.8155339806,0.671317619435
444,Antelope Valley Union High,64246,100081,William J. (Pete) Knight High,316,32.7721518987,0.55445193331
445,Murrieta Valley Unified,75200,3330529,Murrieta Valley High,58,51.5172413793,0.551023137622
446,Sequoia Union High,69062,4136693,Sequoia High,11,45.0,0.786446020489
447,Modesto City High,71175,121129,Gregori High,14,43.0,0.624695161083
448,John Swett Unified,61697,737023,John Swett High,41,44.1219512195,0.820858214137
449,Fremont Union High,69468,4333316,Homestead High,15,43.0,0.810852120749
450,Sacramento City Unified,67439,3430154,"American Legion High, Cont.",39,2.87179487179,0.82850064232
451,Central Union High,63115,1333004,Central Union High,13,31.0,0.660288270378
452,San Diego County Office of Education,10371,124685,East Region Community-La Mesa,14,14.0,0.613442403744
453,Alameda City Unified,61119,132878,Encinal High,114,32.8684210526,0.891270112975
454,Escondido Union High,68106,3735313,Orange Glen High,27,40.8888888889,0.369605142332
455,Oakland Unified,61259,110361,Far West,67,25.552238806,0.888737701486
456,Elk Grove Unified,67314,3430170,Valley High,250,26.596,0.810262114997
457,Benicia Unified,70524,4831004,Benicia High,113,42.4159292035,0.689301416707
458,Fairfield-Suisun Unified,70540,4830170,Rodriguez (Angelo) High,272,41.1985294118,0.658152554234
459,San Lorenzo Unified,61309,130849,Arroyo High,88,40.9204545455,0.789598540146
460,Perris Union High,67207,3335973,Perris,185,31.1189189189,0.624669797476
461,Sacramento County Office of Education,10348,106278,El Centro Jr./Sr. High,23,15.7826086957,0.642857142857
462,Apple Valley Unified,75077,3630894,Granite Hills High,126,35.0,0.285087719298
