,District,District Code,School Code,School Name,number,score,vote
720,Marysville Joint Unified,72736,5830088,North Marysville Cont. Hi,36,13.7777777778,0.226726726727
721,Modesto City High,71175,5030135,Johansen (Peter) High,294,58.9829931973,0.298161470823
722,Liberty Union High,61721,730572,Independence High,136,38.0882352941,0.571727092258
723,River Delta Joint Unified,67413,112078,Clarksburg Middle,20,75.0,0.528655597215
724,Marysville Joint Unified,72736,5830096,South Lindhurst Continuation,17,12.0,0.366328600406
725,Porterville Unified,75523,5432786,Monache High,260,63.3307692308,0.288544358312
726,Placentia-Yorba Linda Unified,66647,3030483,La Entrada High,64,51.671875,0.502101078932
727,Shasta Union High,70136,114132,Shasta Plus,14,43.0,0.35168792198
728,Fontana Unified,67710,3630555,Fontana Miller (A. B.) High,64,64.125,0.598276322822
729,Tracy Joint Unified,75499,114140,George and Evelyn Stein Conti,18,22.0,0.628774661119
730,Kingsburg Joint Union High,62257,1033695,Kingsburg High,286,67.9300699301,0.350026357406
731,Wheatland Union High,72769,5838305,Wheatland Union High,285,55.2666666667,0.2325
732,San Bernardino City Unified,67876,3630308,San Andreas High,29,0.0,0.540065016539
733,West Contra Costa Unified,61796,730598,Hercules High,69,59.5652173913,0.796276929513
734,Sierra Sands Unified,73742,1531367,Burroughs High,629,65.6311605723,0.31420233463
735,Konocti Unified,64022,1730027,Carle (William C.) High (Cont,34,23.5,0.431428571429
736,Del Norte County Unified,61820,833004,Del Norte High,364,52.5659340659,0.407816091954
737,Saddleback Valley Unified,73635,3030509,Mira Monte High (Alter.),14,50.0,0.475959441779
738,Petaluma Joint Union High,70862,4935151,Petaluma High,683,74.8579795022,0.613377434767
739,Victor Valley Union High,67934,110064,University Preparatory,128,87.84375,0.447736654306
740,Red Bluff Joint Union High,71639,5230065,Red Bluff IS High,39,16.7179487179,0.313456053928
741,San Bernardino City Unified,67876,3634680,Pacific High,88,39.7272727273,0.563017261764
742,Mountain Valley Unified,75028,5337407,Hayfork High,45,55.7555555556,0.449406444319
743,Tracy Joint Unified,75499,119040,John C. Kimball High,443,67.0925507901,0.622109275731
744,Rialto Unified,67850,3630597,Rialto High,80,39.35,0.797048080953
745,Morongo Unified,67777,3636743,Twentynine Palms High,243,57.695473251,0.330801687764
746,Coast Unified,75465,4032009,Coast Union High,72,70.75,0.607917958502
747,New Haven Unified,61242,134668,James Logan High,207,58.8019323671,0.816524839006
748,Corona-Norco Unified,67033,3331600,Corona High,595,71.7865546218,0.47779425263
749,Pleasanton Unified,75101,130583,Amador Valley High,1131,81.8903625111,0.670665009323
750,Milpitas Unified,73387,4331039,Calaveras Hills,11,27.0,0.761451562984
751,Carlsbad Unified,73551,3730694,Carlsbad High,1321,79.0719152157,0.549352222947
752,Linden Unified,68577,118307,Pride Continuation,13,23.0,0.546288209607
753,Riverside Unified,67215,3334406,North (John W.) High,235,69.9914893617,0.6940433213
754,Anaheim Union High,66431,3036712,Savanna High,161,54.8260869565,0.685525159022
755,Atascadero Unified,68700,4030755,Atascadero High,737,69.3934871099,0.472904383491
756,Mt. Diablo Unified,61754,734764,Olympic Continuation High,25,0.0,0.641406041165
757,Capistrano Unified,66464,3030574,Aliso Niguel High,1343,78.921816828,0.504467148292
758,San Jose Unified,69666,4337200,San Jose High,66,69.8333333333,0.824879227053
759,San Ramon Valley Unified,61804,736819,Del Amigo High (Continuation),21,10.0,0.628745690798
760,Rocklin Unified,75085,108084,Whitney High,899,76.213570634,0.451236019092
761,Escondido Union High,68106,3732062,Escondido High,413,72.5302663438,0.513635995792
762,Fresno Unified,62166,1035831,Roosevelt High,66,62.5606060606,0.73596287703
763,Oak Park Unified,73874,5630199,"Oak View High, Cont.",12,8.0,0.679618001047
764,Chico Unified,61424,431676,Chico High,757,66.3976221929,0.611191139281
765,San Dieguito Union High,68346,3731007,La Costa Canyon High,1215,77.2880658436,0.639365324083
766,Konocti Unified,64022,1730118,Richard H. Lewis Alternative,28,21.3571428571,0.431428571429
767,Santa Rosa High,70920,4930145,"Mesa High, Cont.",11,82.0,0.776655629139
