,District,School Code,School Name,number,score,vote
1278,Middletown Unified,1736008,Middletown High,685,36.9883211679,0.49872611465
1279,Grossmont Union High,100313,Gateway West,14,14.0,0.54501942677
1280,West Sonoma County Union High,4931507,El Molino High,934,49.2344753747,0.739003936334
1281,Manteca Unified,112565,New Vision High,98,8.34693877551,0.507855822551
1282,Fontana Unified,120758,Jurupa Hills High,2728,29.6074046921,0.782992589478
1283,Santa Rosa High,4935607,"Ridgway High, Cont.",169,24.0887573964,0.776655629139
1284,Madera Unified,2035640,Furman (Duane E.) High (Indep,199,11.9396984925,0.589822329458
1285,Elk Grove Unified,3430329,"Rio Cazadero High, Cont.",127,7.32283464567,0.810262114997
1286,Fontana Unified,108191,Summit High,3253,34.6292652936,0.598276322822
1287,Riverbank Unified,112573,Adelante High,62,9.83870967742,0.511285183218
1288,San Rafael City High,2134005,Terra Linda High,1453,52.078458362,0.815808609657
1289,San Juan Unified,3430048,Mesa Verde High,1336,25.2934131737,0.452056425213
1290,Lodi Unified,3930443,Middle College High,353,76.3087818697,0.594881537774
1291,Stockton Unified,3932100,Edison High,2584,20.5917182663,0.651608986035
1292,Hanford Joint Union High,1634245,"Johnson High, Continuation",95,8.62105263158,0.41235459286
1293,Escalon Unified,3930054,"Vista High, Cont.",22,9.0,0.38561479177
1294,Hanford Joint Union High,1630151,Hanford Joint Union High Commu,13,0.0,0.41235459286
1295,Corcoran Joint Unified,1632207,Corcoran High,1299,29.5704387991,0.573102678571
1296,Elk Grove Unified,3430352,"Las Flores High, Alt.",155,36.664516129,0.810262114997
1297,San Diego Unified,3730231,Twain High,283,9.93992932862,0.63646714996
1298,Chaffey Joint Union High,3631058,Los Osos High,4361,61.2226553543,0.432260912753
1299,Fowler Unified,1032150,Fowler High,897,35.4147157191,0.46937099688
1300,Alvord Unified,3330008,La Sierra High,4577,36.2309372952,0.641564318035
1301,Hanford Joint Union High,1630169,Hanford West High,1720,30.9063953488,0.41235459286
1302,Bear Valley Unified,3631066,Big Bear High,1023,39.9951124145,0.359212738602
1303,Stanislaus County Office of Education,6069546,Special Education,36,0.0,0.570411748806
1304,Marysville Joint Unified,5830096,South Lindhurst Continuation,120,4.90833333333,0.366328600406
1305,Irvine Unified,3035102,University High,3624,74.9337748344,0.631859982201
1306,Petaluma Joint Union High,4935862,San Antonio High (Continuatio,64,11.015625,0.613377434767
1307,Morgan Hill Unified,102368,Ann Sobrato High,2163,41.854368932,0.62508259548
1308,Coalinga-Huron Joint Unified,1030113,Cambridge High,12,0.0,0.418212478921
1309,Washington Unified,1038306,Washington High,1403,22.6607270135,0.443277310924
1310,Fresno Unified,1034214,McLane High,2934,17.2835719155,0.638969873664
1311,Tulare Joint Union High,5435367,Valley High,41,2.63414634146,0.509095204347
1312,Riverside Unified,3330024,Arlington High,2909,34.929185287,0.512108731466
1313,Firebaugh-Las Deltas Joint Unified,1030121,Firebaugh High,876,26.0479452055,0.395764394441
1314,Center Joint Unified,3430378,Center High,1577,52.8459099556,0.514728477984
1315,San Mateo Union High,4130472,Burlingame High,1877,64.3169952051,0.771918338194
1316,Ukiah Unified,2334704,"South Valley High, Cont.",95,4.23157894737,0.634938728983
1317,Kings County Office of Education,1630193,Kings County,127,0.866141732283,0.41235459286
1318,Butte County Office of Education,430066,Table Mountain,14,0.0,0.387225548902
1319,Acalanes Union High,731125,Campolindo High,1802,73.7081021088,0.704480874317
1320,San Bernardino City Unified,3632809,Sierra High,304,4.58223684211,0.743398985121
1321,San Juan Unified,3430394,La Vista Center,36,14.3333333333,0.486412512219
1322,Madera Unified,2035707,Madera High,3016,29.3156498674,0.589822329458
1323,Sweetwater Union High,3731460,Alta Vista Academy,30,6.5,0.754016957886
