,District,District Code,School Code,School Name,number,score,vote
148,San Diego Unified,68338,3731213,Clairemont High,27,74.1111111111,0.604657849339
149,San Diego Unified,68338,3730181,Mira Mesa High,214,61.8691588785,0.620477794411
150,Riverside Unified,67215,3334406,North (John W.) High,24,58.5,0.6940433213
151,Huntington Beach Union High,66548,3030145,Ocean View High,43,70.0697674419,0.540354981437
152,Sacramento City Unified,67439,3430154,"American Legion High, Cont.",17,6.0,0.82850064232
153,West Contra Costa Unified,61796,732941,El Cerrito Senior High,105,39.0857142857,0.889901823282
154,Alameda City Unified,61119,132878,Encinal High,160,53.1875,0.891270112975
155,San Diego Unified,68338,3732781,Henry High,132,73.2803030303,0.645101219439
156,Sacramento City Unified,67439,3434768,Kennedy (John F.) High,242,54.2603305785,0.746039824416
157,Orange Unified,66621,3035409,Orange High,56,57.1785714286,0.569069526537
158,San Diego Unified,68338,3732997,Hoover High,217,40.3870967742,0.727572685539
159,Fremont Union High,69468,4331799,Cupertino High,63,49.4761904762,0.810852120749
160,Irvine Unified,73650,3030657,Northwood High,11,73.0,0.627551020408
161,Elk Grove Unified,67314,3430170,Valley High,233,45.3175965665,0.810262114997
162,East Side Union High,69427,4330031,Independence High,573,55.3804537522,0.800276490201
163,Fairfield-Suisun Unified,70540,4830170,Rodriguez (Angelo) High,24,46.0,0.658152554234
164,Visalia Unified,72256,5430046,Golden West High,29,34.4137931034,0.464601769912
165,San Bernardino City Unified,67876,3636081,San Gorgonio High,57,52.4385964912,0.563017261764
166,San Lorenzo Unified,61309,130849,Arroyo High,134,72.5074626866,0.789598540146
167,Santa Ana Unified,66670,3030491,Century High,25,44.24,0.465191146881
168,Chaffey Joint Union High,67652,3630373,Etiwanda High,43,74.4418604651,0.52787952788
169,East Side Union High,69427,4334900,Mt. Pleasant High,94,58.0425531915,0.790654620853
170,East Side Union High,69427,4330023,Santa Teresa High,56,62.5892857143,0.723253757737
171,Huntington Beach Union High,66548,3034410,Marina High,115,73.0608695652,0.482646691635
172,Riverside Unified,67215,3330859,Martin Luther King Jr. High,53,71.6603773585,0.529643427355
173,Riverside Unified,67215,3336492,Ramona High,11,55.0,0.554218787348
174,Newport-Mesa Unified,66597,3031853,Costa Mesa High,28,71.1428571429,0.47624178429
175,Twin Rivers Unified,76505,3433265,Foothill High,16,56.0,0.542284984841
176,Chaffey Joint Union High,67652,3634482,Ontario High,17,65.0,0.673227478223
177,Fremont Unified,61176,134452,Kennedy (John F.) High,101,70.6732673267,0.722321695016
178,Chico Unified,61424,437558,Pleasant Valley High,38,55.5789473684,0.611191139281
179,Fullerton Joint Union High,66514,3037496,Troy High,57,89.649122807,0.591143294806
180,Fresno Unified,62166,1034214,McLane High,332,29.4698795181,0.638969873664
181,Fresno Unified,62166,1032507,Fresno High,139,38.8417266187,0.571761688236
182,Stockton Unified,68676,3937406,Stagg Senior High,90,34.8222222222,0.594881537774
183,Escondido Union High,68106,3730058,San Pasqual High,11,45.0,0.515933646186
184,Sanger Unified,62414,1036094,Sanger High,163,57.4846625767,0.374449339207
185,South San Francisco Unified,69070,4137279,South San Francisco High,47,50.8936170213,0.823785517874
186,Twin Rivers Unified,76505,3433794,Grant Union High,281,34.5978647687,0.606024488027
